Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82583;31/12/1979;0000;;;;326.8;;;196.1;;3;4.6;;;35.35;;24.110714;;
82583;31/01/1980;0000;;;;197.5;;;152.9;;9;104.2;;;32.933333;;22.981481;;
82583;29/02/1980;0000;;;;;;;95.1;;19;240.7;;;30.092308;;21.957692;;
82583;31/03/1980;0000;14;2.465672;5.8;;;;144.8;5.910448;9;65.1;;976.156716;30.266667;25.189091;21.45;80.056818;
82583;30/04/1980;0000;;;;131;;;174;;9;45.8;;;32.011111;;21.792593;;
82583;31/05/1980;0000;;;;223.1;;;208.7;;2;1.5;;;33.551724;;21.503448;;
82583;30/06/1980;0000;;;;;;;165.8;;2;17.7;;;33.0375;;21.483333;;
82583;31/07/1980;0000;;;;346;;;245.9;;1;0.5;;;34.086207;;21.055172;;
82583;31/08/1980;0000;;;;;;;223.3;;;0;;;34.464;;21.9;;
82583;30/09/1980;0000;;;;;;;;;2;27;;;35.286364;;23.186364;;
82583;31/10/1980;0000;;;;;;;;;;0;;;;;;;
82583;30/11/1980;0000;;;;;;;;;2;3.6;;;34.6125;;23.36875;;
82583;31/12/1980;0000;;;;;;;;;1;0.1;;;;;;;
82583;31/01/1981;0000;9;3.12963;6.1;251;;;124.5;6.45679;8;62.5;;975.238272;33.940741;28.102963;23.825926;63.32;
82583;28/02/1981;0000;9;3.117188;6.3;;;;;4.276923;4;10.7;;974.749231;32.836364;27.164545;22.45;62.702381;
82583;31/03/1981;0000;9;2.443103;5.5;;;;;6.689655;10;128.9;;975.484483;31.710526;26.62;22.873684;79.15;
82583;30/04/1981;0000;14;2.302703;6;;;;178.4;3.824324;7;48.9;;975.8;30.756;25.2672;20.884;75.84;
82583;31/05/1981;0000;14;2.659259;5.8;181;;;171.1;4.506173;1;33.8;;976.458025;31.848148;26.194815;21.277778;65.567308;
82583;30/06/1981;0000;14;;7.3;;;;220.7;2.064103;1;0.4;;977.797403;32.996154;26.838462;20.546154;51.385417;
82583;31/07/1981;0000;14;3.704;8.3;;;;233.1;1.8;;0;;978.372;33.024;26.6008;20.392;43.57;
82583;31/08/1981;0000;14;3.653623;7.3;;;;;1.57971;2;18.2;;977.265217;33.652174;27.227826;21.165217;43.431818;
82583;30/09/1981;0000;9;3.621818;9.1;;;;;1.909091;;0;;977.327273;34.366667;28.307778;22.327778;40.041667;
82583;31/10/1981;0000;9;3.7125;7.1;;;;;1.607143;;0;;974.9125;35.973684;29.707368;23.689474;38.720588;
82583;30/11/1981;0000;9;3.776389;7;;;;193;2.930556;1;0.8;;973.851389;35.495833;29.718333;23.983333;41.239583;
82583;31/12/1981;0000;9;3.741667;7.8;;;;;3.9;4;31.6;;974.555;34.815;29.015;23.925;52.175;
82583;31/01/1982;0000;9;2.776667;8.1;;;;;6.3;4;33.8;;974.718333;32.895;27.533;23.23;59.7125;
82583;28/02/1982;0000;9;2.748333;6.1;;;;;6.833333;9;65.8;;975.215;32.26;26.688;22.65;66.2125;
82583;31/03/1982;0000;9;2.198387;5;;;;;5.253968;8;150.9;;974.91746;31.5;25.965714;22.266667;74.952381;
82583;30/04/1982;0000;14;2.230667;7.3;;;;112.3;6.546667;13;71.4;;975.692;30.78;25.4992;21.952;77.66;
82583;31/05/1982;0000;14;3.132;7.8;;;;161.4;4.2;5;4.5;;976.462667;31.988;25.9072;20.852;62.09;
82583;30/06/1982;0000;9;3.527869;8.1;;;;;2.803279;1;0.4;;977.844262;32.85;26.77;21.355;48.8125;
82583;31/07/1982;0000;14;3.625806;6.8;;;;;3.225806;1;3.2;;977.645161;33.014286;27.14;21.195238;44.222222;
82583;31/08/1982;0000;14;4.021053;8;;;;207;1.907895;;0;;977.95;33.836;27.7208;22.112;39.78;
82583;30/09/1982;0000;9;4.085417;8.5;;;;;2.041667;;0;;976.552083;34.9875;28.87125;22.9625;37.984375;
82583;31/10/1982;0000;9;3.4;8.3;;;;;2.106383;;0;;975.457447;35.11875;28.89625;23.4125;38.40625;
82583;30/11/1982;0000;9;3.995062;8.1;399.2;;;216.8;2.308642;3;1.8;;974.730864;35.222222;29.357037;23.662963;37.203704;
82583;31/12/1982;0000;9;3.657813;7.5;;;;;3.046875;2;10.2;;974.557813;35.309524;29.442857;24.02381;41.154762;
82583;31/01/1983;0000;;;;401.6;;;177.6;;5;5.7;;;35.322581;;24.53871;;
82583;28/02/1983;0000;;;;;;;;;10;164.2;;;33.270588;;23.435294;;
82583;31/03/1983;0000;;;;345.9;;;192.9;;8;96;;;33.693548;;23.606452;;
82583;30/04/1983;0000;;;;277.8;;;229.8;;5;23.8;;;33.536667;;22.75;;
82583;31/05/1983;0000;;;;351.6;;;185.6;;4;2.7;;;34.258065;;23.683871;;
82583;30/06/1983;0000;;;;398.6;;;239.5;;0;0;;;34.073333;;22.573333;;
82583;31/07/1983;0000;;;;411.9;;;264.1;;1;1.8;;;33.7;;22.222581;;
82583;31/08/1983;0000;;;;437;;;266.3;;1;0.2;;;34.116129;;23.090323;;
82583;30/09/1983;0000;;;;524.1;;;258.6;;0;0;;;35.386667;;23.29;;
82583;31/10/1983;0000;;;;589.9;;;263;;;0;;;35.380645;;23.716129;;
82583;30/11/1983;0000;;;;543.6;;;259.1;;0;0;;;35.54;;23.433333;;
82583;31/12/1983;0000;;;;484.4;;;190.8;;2;4.2;;;34.919355;;23.83871;;
82583;31/01/1984;0000;;;;349;;;187.5;;9;81.2;;;34.158065;;23.248387;;
82583;29/02/1984;0000;;;;279.2;;;210.3;;9;112.1;;;33.913793;;22.62069;;
82583;31/03/1984;0000;14;1.848529;3.8;93.5;;;132.6;6.485294;22;374.7;;975.094118;30.503226;25.054783;21.916129;82.836957;
82583;30/04/1984;0000;14;1.852941;5.1;54.8;;;105.9;7.72549;23;237.5;;976.188235;29.5;24.76;22.043333;87.735294;
82583;31/05/1984;0000;9;2.44386;5;87.6;;;185.9;4.508772;11;52.6;;976.491228;29.716129;24.388421;21.009677;81.430556;
82583;30/06/1984;0000;;;6.1;206.9;;;226.5;;4;8.5;;977.883673;31.373333;24.30125;18.986667;66.671875;
82583;31/07/1984;0000;;;6.6;301.7;;;230.2;;0;0;;977.474074;32.693548;;19.429032;;
82583;31/08/1984;0000;;;;342.5;;;239.2;;1;1;;;33.983871;;21.293548;;
82583;30/09/1984;0000;;;;386.5;;;257.7;;1;4;;;35.086667;;22.033333;;
82583;31/10/1984;0000;;;;395.9;;;235.9;;1;46.3;;;35.245161;;22.822581;;
82583;30/11/1984;0000;;;;407.8;;;240.9;;0;0;;;35.67;;22.77;;
82583;31/12/1984;0000;;;;403.3;;;216.9;;1;0.1;;;35.593548;;22.832258;;
82583;31/01/1990;0000;9;3.232609;6.8;256.8;;;177.2;3.76087;0;0;;974.957143;32.477419;26.665806;21.9;61.782258;
82583;28/02/1990;0000;;;;;;;;;;0;;;;;;;
82583;31/01/1995;0000;9;3.040217;6.3;304;;;;5.804348;8;26;;977.686957;33.012903;27.199355;22.883871;61.637097;
82583;28/02/1995;0000;9;2.672619;7.5;130.6;;;;7.083333;11;102.9;;978.25;31.675;25.832143;22.617857;76.821429;
82583;31/03/1995;0000;9;2.234409;6.3;159.2;;;;5.967742;20;105.1;;976.964516;32.090323;26.00129;22.480645;76.862903;
82583;30/04/1995;0000;9;2.007778;8.6;89.2;;;6.1;7.122222;23;391.5;;976.555556;30.533333;25.338667;22.42;84.925;
82583;31/05/1995;0000;9;2.093333;6.3;83.1;;;;5.877778;14;177.3;;976.677778;30.176667;25.212667;22.326667;83.7;
82583;30/06/1995;0000;9;2.926667;6.1;145.6;;;167.9;3.655556;8;24.3;;979.186667;30.403333;24.583333;20.453333;75.266667;
82583;31/07/1995;0000;14;3.422581;6.5;279.6;;;255.3;2.946237;5;24.1;;978.367742;31.448387;24.595484;18.629032;64.112903;
82583;31/08/1995;0000;14;3.491398;8.5;419.5;;;289.4;2.11828;0;0;;978.584946;34.019355;26.583871;19.954839;48.91129;
82583;30/09/1995;0000;14;3.845556;9.1;493.7;;;294.8;1.766667;0;0;;978.724444;35.226667;27.83;21.41;43.825;
82583;31/10/1995;0000;9;3.574194;8.6;501;;;266.5;2.956989;1;23.3;;976.154839;36.019355;29.057419;22.577419;46.104839;
82583;30/11/1995;0000;9;3.25;6.6;411;;;194.5;5.533333;4;143.5;;975.876667;34.32;28.548667;22.923333;51.15;
82583;31/12/1995;0000;9;2.621505;7;336.4;;;270.7;5.130435;5;16.8;;976.288172;35.090323;28.438065;22.616129;53.16129;
82583;31/01/1996;0000;9;2.288172;7.5;205.7;;;198.8;5.924731;10;142;;975.55914;32.174194;26.281935;21.616129;69.677419;
82583;29/02/1996;0000;9;2.410345;5.1;182.2;;;174.2;6.45977;11;37.8;;975.783908;33.664286;26.724286;21.857143;68.491379;
82583;31/03/1996;0000;9;2.203226;7.8;102.4;;;151.6;7.236559;19;182.8;;976.495699;31.087097;25.141935;21.609677;82.508065;
82583;30/04/1996;0000;14;1.767778;5.1;59.2;;;133.3;6.722222;20;451.7;;977.056667;29.87;24.785333;21.573333;86.416667;
82583;31/05/1996;0000;9;2.37957;6;123;;;244.2;3.408602;8;95.3;;978.307527;30.606452;24.948387;20.593548;78.266129;
82583;30/06/1996;0000;9;3.246667;7.6;232;;;233.7;3.466667;3;5.5;;979.094444;31.306667;24.860667;19.65;67.5;
82583;31/07/1996;0000;14;3.446237;9.3;328;;;212.6;3.354839;3;4.6;;979.78172;32.787097;26.012258;19.774194;55.193548;
82583;31/08/1996;0000;9;3.776667;8.8;398.6;;;250.6;3.408602;5;19.4;;978.975269;33.851613;26.848387;20.687097;53.282258;
82583;30/09/1996;0000;9;3.926966;9.3;484.8;;;264;2.155556;1;0.2;;977.396667;35.613333;28.763333;22.493333;42.575;
82583;31/10/1996;0000;9;3.798913;7.5;469.6;;;253.5;3.16129;1;6;;976.226882;35.916129;29.322581;23.129032;43.362903;
82583;30/11/1996;0000;9;3.56;8.3;417.8;;;205;4.877778;4;19.7;;974.933333;35.32;28.986667;23.283333;47.541667;
82583;31/12/1996;0000;9;3.658065;9.5;461.8;;;240.7;3.612903;2;3.4;;975.77957;35.825806;29.324516;23.603226;45.830645;
82583;31/01/1997;0000;9;3.086022;8.1;323.8;;;140.8;7.05814;11;128.3;;975.78172;34.132258;28.035484;23.358065;57.306452;
82583;28/02/1997;0000;9;3.528049;7;278.5;;;210.9;5.16;5;3.5;;976.708333;33.221429;26.772143;21.878571;61.080357;
82583;31/03/1997;0000;9;2.5;8.3;213.2;;;138.1;7.043478;15;304.4;;976.303226;32.412903;26.434194;22.225806;70.532258;
82583;30/04/1997;0000;9;1.904444;4.5;92.8;;;173.4;6.033333;17;143;;977.625556;30.14;25.079333;21.666667;85.783333;
82583;31/05/1997;0000;9;2.215054;5.6;113.7;;;195.5;5.075269;13;84.8;;978.621505;29.841935;24.414194;20.625806;84.701613;
82583;30/06/1997;0000;14;2.754444;5.5;233.7;;;265.8;2.561798;0;0;;978.120225;32.623333;24.869655;18.453333;70.25;
82583;31/07/1997;0000;9;3.153261;7.1;350.5;;;269.7;2.430108;2;1.2;;980.084946;33.125806;26.089032;19.564516;55.443548;
82583;31/08/1997;0000;9;3.404301;7.5;407.1;;;274.4;2.741935;2;2.1;;979.972043;33.816129;27.109032;21.354839;46.701613;
82583;30/09/1997;0000;9;3.482222;7.6;398.1;;;268;2.166667;0;0;;977.352222;36.013333;28.946667;22.923333;40.116667;
82583;31/10/1997;0000;9;3.713978;6.8;426.1;;;253.8;3.311828;1;4.5;;976.174194;36.183871;29.450323;23.558065;43.596774;
82583;30/11/1997;0000;5;3.273333;6.3;405.7;;;224.2;3.944444;2;20.3;;976.082222;35.903333;29.526;24.03;45.608333;
82583;31/12/1997;0000;9;3.360215;6.8;402.3;;;242.8;4.72043;6;13.6;;976.268817;35.832258;29.466452;24.33871;49.467742;
82583;31/01/1998;0000;9;2.349462;6.5;172.5;;;155.8;7.387097;17;109.6;;976.648387;32.954839;27.060645;23.367742;72.233871;
82583;28/02/1998;0000;9;3.415476;7.3;275.2;;;216.4;5.011905;7;27.4;;977.539286;35.510714;28.729286;23.589286;61.181818;
82583;31/03/1998;0000;9;2.378495;6.8;206;;;169.1;7.032258;16;174.5;;976.693548;34.267742;27.919355;23.635484;67.201613;
82583;30/04/1998;0000;9;2.701111;6.1;200.3;;;222.6;4.677778;10;45.9;;976.691111;34.21;27.791333;23.036667;67.633333;
82583;31/05/1998;0000;9;2.910753;6.6;334.8;;;223.3;4.634409;7;18.8;;978.04086;35.203333;28.963226;23.706452;53.483871;
82583;30/06/1998;0000;9;3.47;7;368;;;216;3.522222;0;0;;979.658889;34.443333;28.252667;22.706667;47.541667;
82583;31/07/1998;0000;9;3.743478;6.6;427.6;;;244.2;3.55914;3;3.4;;979.433333;34.441935;28.321935;22.493548;45.209677;
82583;31/08/1998;0000;9;3.697849;8;481.7;;;275.7;2.698925;4;5.5;;978.741935;34.916129;28.434194;22.567742;44.645161;
82583;30/09/1998;0000;9;3.752222;6.6;468;;;272.3;2.044444;0;0;;977.971111;36.156667;29.632667;23.543333;39.233333;
82583;31/10/1998;0000;9;3.952688;7.8;524.3;;;274.4;2.537634;0;0;;977.26129;36.532258;30.214194;24.335484;37.741935;
82583;30/11/1998;0000;9;3.422222;7.5;431.4;;;179.5;4.488889;0;0;;975.614444;35.763333;29.888;24.33;43.708333;
82583;31/12/1998;0000;9;3.386022;7.8;422.4;;;228.2;4.473118;3;9.7;;976.329032;35.751613;29.577419;23.993548;44.725806;
82583;31/01/1999;0000;9;2.763441;6.1;266.6;;;205.4;6.580645;12;178.3;;976.045161;33.364516;27.525161;23.329032;62.08871;
82583;28/02/1999;0000;9;2.434524;5.8;165;;;190.1;6.738095;10;123.1;;976.792857;32.567857;26.699286;22.814286;69.741071;
82583;31/03/1999;0000;5;2.074194;5;105.3;;;153.1;6.83871;16;118.8;;976.522581;30.954839;25.434839;22.26129;80.701613;
82583;30/04/1999;0000;9;1.995556;4.8;93.5;;;181.1;6.288889;12;127.1;;977.877778;30.83;25.13;21.516667;81.7;
82583;31/05/1999;0000;9;2.133333;5.6;90;;;162.5;6.107527;20;196.4;;978.689247;30.396774;24.758065;21.229032;82.669355;
82583;30/06/1999;0000;9;2.74;6.5;228.8;;;254.1;3.244444;1;0.1;;978.617778;33.156667;25.704667;19.42;59.175;
82583;31/07/1999;0000;9;3.041935;6.8;356.7;;;267;2.666667;2;0.7;;979.889247;33.625806;26.345161;19.264516;45.991935;
82583;31/08/1999;0000;9;3.369892;7;423.7;;;304.7;1.860215;0;0;;979.417204;34.570968;27.374194;20.748387;40.653226;
82583;30/09/1999;0000;9;3.568889;6.6;411.9;;;274.2;2.8;3;3.5;;977.42;35.533333;28.811333;22.873333;41.183333;
82583;31/10/1999;0000;9;3.387097;7.5;442.2;;;272.7;2.967742;2;5;;977.388172;35.864516;29.11871;22.880645;42.927419;
82583;30/11/1999;0000;9;3.347778;7.8;371;;;202.9;4.633333;2;11.6;;976.185393;35.024138;29.068667;23.18;45.575;
82583;31/12/1999;0000;5;3.225806;8.3;309.1;;;178.4;6.043011;10;129.1;;976.236559;33.722581;28.098065;23.093548;55.16129;
82583;31/01/2000;0000;9;2.189247;6.5;125;;;193.7;6.129032;10;85.1;;976.447312;31.116129;25.714194;21.903226;74.540323;
82583;29/02/2000;0000;5;2.129885;6;108.3;;;189.1;7.151163;20;296;;977.854651;31.524138;25.274286;21.371429;78.196429;
82583;31/03/2000;0000;9;2.207527;6;92.1;;;190.8;6.236559;19;174;;976.73871;31.058065;25.255484;21.651613;81.08871;
82583;30/04/2000;0000;9;1.961111;6.5;74.7;;;177;6.444444;22;160.9;;977.664444;30.403333;24.91;21.58;83.325;
82583;31/05/2000;0000;9;2.312903;5.6;158.5;;;207.5;5;7;32;;978.407527;31.345161;25.173548;20.841935;75.201613;
82583;30/06/2000;0000;9;2.925556;7.8;293.4;;;167.1;5.280899;5;12.1;;979.124719;32.13;25.74;20.73;63.844828;
82583;31/07/2000;0000;9;2.753763;7.5;353.4;;;199.8;4.935484;8;13.1;;978.727957;32.754839;26.248387;21.016129;58.153226;
82583;31/08/2000;0000;9;3.607527;7.1;460.5;;;256.1;3.591398;4;11.9;;979.480645;33.725806;27.072258;21.341935;49.693548;
82583;30/09/2000;0000;9;3.373034;7.3;;;;246.9;3.755556;3;0.6;;977.853333;35.016667;28.405333;23.17;45.875;
82583;31/10/2000;0000;5;3.445161;7.5;;;;268.1;2.83871;1;0.1;;977.695699;35.896774;29.367097;23.429032;39.225;
82583;30/11/2000;0000;5;3.383333;7.3;484.8;;;256.9;3.8;1;0.9;;975.801111;35.42;29.218667;23.36;41.841667;
82583;31/01/2001;0000;9;2.756044;5.5;325.7;;;183.4;6.141304;5;10.8;;977.513043;34.2;27.949032;23.225806;54.282258;
82583;28/02/2001;0000;32;1.758333;4.5;134.1;;;144.2;7.77381;14;144.2;;976.82619;32.553571;26.198571;22.335714;72.544643;
82583;31/03/2001;0000;9;1.95914;4.6;122.9;;;172.3;6.946237;17;133.6;;977.665591;31.177419;25.570968;22.054839;78.241935;
82583;30/04/2001;0000;9;1.788889;5.3;93.9;;;155.4;7.177778;20;154.3;;978.123333;30.696667;25.140667;21.8;82.183333;
82583;31/05/2001;0000;9;2.262366;5.5;164.9;;;216.8;4.709677;6;22.8;;978.17957;32.503226;26.049677;21.116129;70.516129;
82583;30/06/2001;0000;9;2.722222;5.1;195.9;;;207.4;4.555556;7;38.3;;979.578889;32.2;26.034;21.133333;61.783333;
82583;31/07/2001;0000;9;3.48913;6.6;317.1;;;252.1;3.548387;4;4.1;;979.645161;33.229032;26.65871;20.864516;51.120968;
82583;31/08/2001;0000;9;4.009677;7.5;435;;;303.3;2.141304;1;0.3;;980.75;34.341935;27.43;21.25;40.625;
82583;30/09/2001;0000;9;3.373333;6.5;369.7;;;276.4;3;0;0;;978.052222;35.586667;28.937333;23.053333;41.208333;
82583;31/10/2001;0000;;;6.3;;;;;;0;0;;977.686667;36.04;29.477;23.545;41.5625;
82583;30/11/2001;0000;5;3.746667;7.5;368.9;;;234.7;3.9;0;0;;976.351111;35.74;29.589333;23.633333;43.408333;
82583;31/12/2001;0000;;;;;;;;;0;0;;;;;;;
82583;31/01/2002;0000;9;2.228571;9;90.9;;;144.8;7.608696;23;274.2;;977.181522;31.051613;25.429032;22.090323;78.532258;
82583;28/02/2002;0000;9;2.811905;6.3;154.2;;;210;4.650602;9;25.6;;977.144048;32.475;26.280714;21.835714;68.517857;
82583;31/03/2002;0000;9;2.254839;5.1;104.8;;;156.3;6.774194;18;123.7;;976.858065;31.43871;25.658065;21.954839;78.306452;
82583;30/04/2002;0000;9;1.963333;5;78.2;;;149.2;6.722222;14;99;;976.432222;30.423333;25.198667;21.68;82.158333;
82583;31/05/2002;0000;9;2.673118;6.5;151;;;199;5.184783;8;27.1;;977.456989;32.16129;25.939355;21.335484;70.766129;
82583;30/06/2002;0000;9;3.078261;6.5;;;;;4.985507;5;22.3;;978.817391;32.604348;26.146957;21.313043;61.054348;
82583;31/07/2002;0000;9;3.168817;7;279.7;;;244.6;3.709677;6;5.2;;979.388172;33.8;27.239355;21.496774;50.564516;
82583;31/08/2002;0000;14;3.680645;7.8;358.8;;;299;2.451613;0;0;;979.813115;34.854839;28.123226;22.012903;41.4;
82583;30/09/2002;0000;9;3.521667;8.3;345;;;275;2.966667;0;0;;978.765;35.643333;28.992;22.74;41.2;
82583;31/10/2002;0000;9;3.824194;7.8;405.2;;;297.1;2.774194;0;0;;977.225806;36.43871;29.778065;23.774194;38.387097;
82583;30/11/2002;0000;9;3.743333;8.3;335.4;;;268;2.65;0;0;;977.285;36.183333;29.876;24.093333;43.275;
82583;31/01/2003;0000;9;2.768852;6.1;222;179.891089;179.891089;198.9;6.196721;8;117.3;;978.086885;34.632258;28.36129;23.2;54.566667;
82583;28/02/2003;0000;9;1.983929;5.6;90.4;117.310879;117.310879;116.9;7.875;11;200.1;;977.839286;31.189286;25.922857;22.517857;76.04;
82583;31/03/2003;0000;9;1.667742;4.1;77;118.401173;118.401173;178.7;7.370968;18;414.9;;977.756452;30.925806;25.370323;22.106452;79.806452;
82583;30/04/2003;0000;9;1.815;5.8;84.4;122.8233;122.8233;199.2;6.1;14;57.5;1012.20339;978.19;31.19;25.86;22.486667;79.966667;
82583;31/05/2003;0000;9;1.733871;5.1;128.3;123.935333;83.8767;203.7;4.725806;9;50.2;;978.762903;31.948387;25.772258;21.274194;72.5;
82583;30/06/2003;0000;9;2.185;5.5;241.6;114.505845;81.7;233.7;4.15;4;41.5;;979.018333;32.096667;25.466;20.316667;65.233333;
82583;31/07/2003;0000;14;2.916129;6.6;336.4;128.597375;19.3;287;2.822581;1;19.3;;980.345161;33.080645;26.129032;19.983871;53.066667;
82583;31/08/2003;0000;9;2.81129;8;305.6;159.683928;3;278.9;3.177419;1;0.3;;979.924194;34.819355;27.746452;21.419355;44.709677;
82583;30/09/2003;0000;14;3.65;7;351.6;;;287.9;2.416667;0;0;;978.88;35.776667;29.018;22.866667;41.769231;
82583;31/10/2003;0000;9;3.680645;8;355.1;;;293.6;2.83871;0;0;;977.2;36.458065;29.709032;23.641935;41.607143;
82583;30/11/2003;0000;9;3.33;7.5;342.3;;;261.7;4.118644;1;0.1;;976.108333;36.336667;30.116667;24.283333;41.551724;
82583;31/12/2003;0000;;;;;;;;;;0;;;;;;;
82583;31/01/2004;0000;9;2.095082;6.6;166.2;;;150.3;7.606557;23;644.3;1010.22931;976.629508;32.429032;27.051613;23.212903;67.733333;
82583;29/02/2004;0000;9;1.993103;7.5;89.1;;;184.5;6.655172;15;198.1;;977.772414;30.82069;25.62;22.413793;78.793103;
82583;31/03/2004;0000;9;2.191935;5.1;112;;;217.7;5.870968;10;71;;977.298387;31.532258;26.04;22.458065;75;
82583;30/04/2004;0000;9;1.898333;5.6;130.4;;;186.6;4.9;7;48.6;1011.51;977.776667;32.206667;26.276667;22.446667;71.666667;
82583;31/05/2004;0000;9;2.33871;5.8;235.1;;;204.4;4.16129;8;38.1;1012.73;978.395161;32.864516;26.26;21.619355;67.633333;
82583;30/06/2004;0000;9;2.891667;6.8;281.1;;;192.7;4.716667;10;43.2;;981.288333;31.296667;25.306;20.716667;66.966667;
82583;31/07/2004;0000;9;3.092867;7.8;415.2;;;246;3.806452;3;3.4;;979.708065;32.722581;26.232258;20.825806;56.290323;
82583;31/08/2004;0000;9;3.309677;8.3;400.7;;;287.4;2.612903;4;6.2;;980.453226;34.603226;27.804516;21.696774;44.935484;
82583;30/09/2004;0000;9;3.713333;7.3;396.6;;;273.4;3.45;0;0;1011.9875;978.516667;35.636667;29.076;23.166667;40.307692;
82583;31/10/2004;0000;9;3.783871;7.8;399.6;;;287.4;3.112903;0;0;;977.046774;36.177419;29.710323;23.783871;42.032258;
82583;30/11/2004;0000;;;;;;;;;;0;;;;;;;
82583;31/12/2004;0000;9;3.035294;6.6;;;;195.5;4.588235;3;16.2;;976.396078;35.707692;29.352308;23.87037;45.461538;
82583;31/01/2005;0000;9;2.822581;8;216.5;;;202.8;5.532258;9;199.8;1009.645;976.146774;34.3;28.407097;23.383871;57.310345;
82583;28/02/2005;0000;9;2.4;5.5;140.9;;;183;6.625;9;38.5;;976.114286;33.578571;27.835714;23.585714;63.642857;
82583;31/03/2005;0000;9;2.164516;7.1;161.5;;;174.1;6.935484;15;248.1;;977.432258;34.019355;27.48129;23.387097;74.4;
82583;30/04/2005;0000;;;5;;;;;;6;41.3;;977.831707;32.02;26.567;22.885;74.947368;
82583;31/05/2005;0000;9;2.398387;7.3;229.1;;;188.7;5.322581;14;90;;978.291935;30.948387;25.686452;21.903226;72.806452;
82583;30/06/2005;0000;9;2.778333;7;375.9;;;184.1;4.216667;10;13.8;1013.105;979.295;32.29;26.242;21.45;64;
