2311009,Poranga,,48.16,41.06,,16.77,11.64,,44.18,28.31,,55.59,48.05,,62.09,50.06,,56.34,62.08,,12.89,9.04,,17.38,18.87,,26.69,24.33,,11.23,7.56,,23.3,17.74,,9.86,9.88,,10.76,22.06,,14.5,31.59,,6.59,0.67,,22.83,19.69,,0.45,0.26,,18.49,24.37,,14.03,38.93,,8.24,24.82,,1.94,7.27,,55.58,38.46,,,,,2.07,2.95,,0.14,0.45,,5.42,8.78,,5.72,9.79,,30.38,34.78,,,364.21,,45.21,28.81,,88.33,71.25,,96.08,91,,98.13,96.68,,99.27,99.01,,0.5,0.55
2311108,Porteiras,,54.03,47.77,,29.69,9.89,,43.59,27.01,,60.9,55.52,,65.44,55.89,,73.58,60.57,,5.72,10.33,,10.33,15.07,,5.69,19.61,,5.21,9.76,,6.67,17.5,,14.07,10.88,,5.61,9.19,,31.59,43.68,,5.74,3.14,,38.73,29.63,,0.34,1.16,,15.73,13.75,,22.28,47.02,,12.57,29.46,,1.66,4.96,,38.37,48.05,,0.7,,,8.86,1.39,,0.38,0.7,,6.29,5.63,,10.95,9.57,,33.76,33.48,,,317.65,,17.87,13.82,,84.85,78.85,,93.1,94.45,,96.18,97.51,,98.59,99.16,,0.64,0.47
2311207,Potengi,,61.81,51.1,,21.5,19.63,,52.63,43.87,,71.07,57.01,,72.18,64.4,,82.04,69.31,,4.22,16.13,,14.74,23.86,,7.84,28.87,,3.25,14.76,,8.83,26.14,,5.58,21.26,,8.05,8.99,,17.58,33.74,,1.78,1.12,,20.61,22.69,,1.99,1.25,,12.08,14.98,,17.82,36.78,,8.58,22.9,,1.36,5.71,,58,50.2,,0.07,0.19,,5.81,1.61,,0.35,0.87,,3.1,1.54,,10.79,9.21,,21.89,29.83,,,349.16,,50.09,37.93,,89.95,77.4,,96.02,91.69,,98.19,96.48,,99.17,98.44,,0.32,0.59
2311231,Potiretama,,46.08,53.24,,16.44,12.71,,33.33,33.5,,53.67,61.24,,52.93,63.27,,68.92,69.52,,6.65,8.38,,9.1,13.86,,3.73,20.36,,6.68,7.61,,16.09,15.14,,4.71,9.21,,6.63,6.02,,26.98,42.66,,6.01,6.94,,20.42,17.55,,1.96,0.26,,14.5,17.2,,16.7,40.31,,10.63,25.41,,1.4,4.85,,64.68,50.18,,,0.14,,3.44,3.31,,0.45,0.37,,1.01,4.7,,6.55,6.92,,23.58,30.47,,,315.79,,38.53,31.21,,88.79,77.44,,97.03,95.87,,99.04,97.62,,99.04,99.01,,0.64,0.39
2311264,Quiterianópolis,,62.65,47.45,,31.51,19.08,,52.82,35.22,,70.68,53.25,,68.83,57.95,,79.16,58.6,,1.45,5.53,,0.74,,,3,5.68,,1.35,5.84,,2.78,12.23,,0.59,9.71,,2.62,4.66,,13.33,33.57,,2.36,7.52,,53.77,17.81,,0.28,0.56,,6.14,14.57,,9.09,34.21,,3.74,20.92,,0.26,5.16,,74.55,54.78,,0.12,,,3.04,3.57,,,0.46,,3.41,4.19,,3.74,9.37,,14.88,25.88,,,282.07,,27.64,43.88,,90.55,82.61,,95.79,95.35,,97.67,97.52,,99.57,99.1,,0.51,0.58
2311306,Quixadá,,47.58,47.95,,8.33,7.39,,34.59,24.03,,56.86,57.02,,58.57,58.31,,66.23,68.27,,15.16,8.64,,23.14,11.09,,33.02,19.25,,13.67,8.1,,27.13,17.19,,19.02,11.42,,17.7,25.46,,29.39,35.91,,5.46,3.85,,29.75,24.04,,1.81,1.18,,26.9,32.51,,30.8,52.82,,20.29,35.23,,2.45,5.86,,33.82,26.5,,0.46,0.75,,7.07,8.63,,0.81,1.69,,4.43,7.23,,14.87,17.14,,38.29,35.83,,,580.76,,16.12,11.96,,76.71,51.76,,90.93,88.23,,94.27,93.94,,98.22,96.98,,0.5,0.46
2311355,Quixelô,,52.74,51.95,,17.31,14.52,,42.46,36.15,,61.05,58.62,,63.8,61.64,,71.37,71.24,,3.09,3.6,,4.59,2.41,,7.13,8.48,,2.7,3.37,,5.7,11.53,,3.95,4.45,,2.29,8.77,,19.35,38.63,,3.56,2,,27.23,30.09,,1.32,0.42,,7.26,13.39,,12.46,35.3,,5.74,21.19,,0.32,3.09,,70.58,52.24,,,,,3.62,5.73,,0.49,0.56,,2.3,3.97,,3.8,11.66,,18.77,24.18,,,278.17,,47.05,26.9,,91.3,79.18,,96.91,96.12,,97.87,98.47,,98.87,99.62,,0.61,0.51
2311405,Quixeramobim,,47.84,49.11,,9.71,9.2,,31.21,24.94,,56.85,57.73,,59.34,62.64,,71.3,69.92,,8.75,6.67,,17.63,13.22,,24.1,14.15,,7.68,6.17,,14.48,11.32,,5.54,7.5,,9.1,10.3,,33.66,45.62,,6.46,3.63,,19.43,23.02,,0.77,1.65,,18.48,17.21,,25.34,50.39,,14.01,30.62,,1.97,5.51,,47.86,35.36,,0.74,0.24,,9.37,16.78,,0.29,1.26,,4.88,5.59,,8.08,10.82,,28.59,27.12,,,529.2,,31.1,19.62,,84.42,55.47,,94.36,91.53,,96.15,95.38,,98.52,97.73,,0.37,0.48
2311504,Quixeré,,47.98,48.1,,14.98,10.02,,40.81,20.52,,55.37,56.18,,56.28,57.91,,61.2,64.34,,7.82,12.08,,17.21,6.05,,13.28,19.39,,6.87,11.98,,9.64,20.72,,12.71,13.58,,17.98,23.06,,35.64,38.62,,4.76,5.52,,30.21,20.21,,1.21,0.75,,23.9,30.38,,20.32,41.28,,12.97,24.93,,1.28,4,,45.73,43.36,,1.49,4.85,,7.81,5.77,,0.66,1.07,,5.29,5.95,,8.19,11.34,,30.41,26.38,,,439.24,,11.05,12.55,,84.02,54.79,,95.98,93.64,,97.54,97.92,,99.2,99.21,,0.49,0.3
2311603,Redenção,,48.31,48.05,,11.45,8.46,,36.21,20.14,,57.26,57.16,,63.01,54.28,,61.09,65.76,,9.55,4.76,,6.29,,,22.11,12.19,,8.72,4.63,,19.61,11.08,,8.8,2.83,,20.61,21.97,,32.25,37.61,,3.36,2.81,,20.28,25.58,,0.61,0.41,,26.28,28.49,,19.5,44.57,,10.8,27.49,,0.61,3.35,,44.89,34.32,,0.13,0.18,,8.29,7.78,,1.2,1.29,,5.55,7.44,,8.01,13.68,,30.56,32.96,,,411.88,,23.19,19.47,,84.34,60.53,,95.96,93.91,,98.32,97.58,,99.44,98.86,,0.44,0.44
2311702,Reriutaba,,56.17,39.24,,19.5,10.59,,55.37,21.93,,63.81,46.01,,65.91,48.16,,79.01,59.37,,9.21,6.5,,15.8,20.29,,23.25,17.92,,7.4,5.38,,18.32,10.48,,8.8,5.63,,3.08,13.25,,25.97,35.04,,5.77,7.46,,47.57,21.09,,0.81,0.67,,12.14,25.97,,18.34,41.81,,11.27,28.47,,2.67,7.4,,53.03,40.99,,,0.07,,5.53,2.78,,,0.54,,3.3,3.83,,10.3,11.19,,27.66,37.76,,,391.55,,16.8,25.39,,90.13,74.66,,97.11,92.61,,97.98,96.33,,99.26,98.59,,0.57,0.54
2311801,Russas,,50.47,56.1,,8.77,8.6,,40.7,25.23,,59.32,65.27,,69.97,69.69,,72.28,77.53,,15.89,6.42,,33.75,12.49,,38.09,9.59,,13.72,6.2,,22.13,12.56,,14.88,7.52,,26.49,33.39,,27.16,28.05,,6.66,4.24,,31.19,21.6,,1.43,1.85,,36.47,41.3,,31.72,52.85,,19.15,34.79,,2.13,5,,25.87,23.17,,0.07,0.05,,22.47,24.62,,0.23,0.96,,5.95,5.41,,13.13,14.97,,31.83,28.42,,,588.32,,7.11,11.13,,74.86,44.61,,92.53,90.08,,94.93,94.54,,97.95,97.75,,0.4,0.33
2311900,Saboeiro,,45.36,49.45,,23.82,18.71,,46.76,36.27,,50.52,56.21,,49.52,60.05,,53.98,68.7,,3.35,6.38,,1.96,5.46,,9.32,17.58,,2.85,5.68,,2.64,13.2,,6.26,4.23,,0.98,3.64,,23.86,39.05,,7.94,6.35,,8.5,18.02,,1.81,,,9.95,11.66,,12,32.74,,5.96,21.92,,0.22,6.29,,64.43,48.98,,,,,3.38,1.8,,,0.7,,2.57,3.62,,5.85,11.07,,23.15,32.67,,,299.23,,57.24,37.76,,93.36,79.7,,97.9,94.41,,98.35,97.2,,98.86,98.51,,0.75,0.54
2311959,Salitre,,61.6,51.83,,35.49,18.55,,66.81,43.09,,67.3,59.39,,70.32,61.29,,73.59,66.25,,3.63,1.67,,4.44,,,8.52,1.17,,2.91,1.81,,6.17,4.51,,2.96,0.51,,3.75,4.88,,24.45,45.09,,0.95,1.55,,35.31,25.6,,0.43,0.21,,7.62,7.21,,5.82,25.62,,1.07,15.16,,0.09,2.98,,62.61,60.23,,0.16,,,11.99,8.64,,,0.8,,2.76,2.78,,4.15,4.09,,17.66,22.43,,,235.2,,35.06,27.24,,93.28,86.06,,98.15,98.15,,98.72,99.23,,99.56,99.8,,0.4,0.38
2312007,Santana do Acaraú,,50.71,39.99,,15.34,8.63,,44.07,18.27,,59.91,48.17,,66.66,46.74,,64.65,57.76,,10.63,9.35,,10.09,23.38,,18.65,11.26,,9.91,8.8,,19.26,14.77,,11.4,12.24,,5.08,15.55,,28.68,29.39,,2.58,4.35,,38.78,21.15,,1.72,0.48,,8.99,21.37,,15.01,40.96,,9.21,26.58,,2.3,6.02,,48.69,45.8,,0.08,,,5.64,7.73,,0.12,1.01,,4.51,4.28,,13.87,8.49,,25.96,25.42,,,383.81,,23.41,34.9,,86.42,73.59,,93.74,92.39,,95.98,95.91,,98.34,98.04,,0.79,0.58
2312106,Santana do Cariri,,45.45,47.1,,15.28,13.22,,42.05,30.81,,53.36,55.64,,53.88,54.19,,59.3,65.37,,8.61,5.75,,12.06,4.06,,10.91,12.47,,8.1,5.43,,11.56,12.26,,10.55,8.09,,11.06,9.97,,25.44,32.59,,3.92,2.84,,18.99,27.68,,1.45,0.56,,16.71,14.74,,16.56,39.22,,11.4,22.16,,0.64,6.13,,57.95,51.87,,1.59,1.96,,6.96,2.9,,0.3,1.23,,3.43,4.22,,4.36,8.5,,24.73,27.88,,,318.25,,39.47,30.12,,90.84,77.66,,97.62,93.98,,98.43,96.81,,99.19,98.44,,0.37,0.59
2312205,Santa Quitéria,,46.96,43.36,,11.61,10.9,,37.23,21.83,,56.32,50.88,,59.98,49.68,,68.22,64.39,,5.16,7.82,,4.65,13.88,,14.13,14.78,,4.44,7.31,,5.91,14.16,,5.16,9.94,,5.85,14.49,,34.39,30.99,,5.68,6.56,,19.07,24.3,,1.45,1.14,,12.56,23.83,,19.22,42.98,,10.74,28.32,,2.39,6.96,,45.74,44.85,,1.09,0.62,,13.06,9.13,,,0.25,,4.44,3.79,,9.22,13.61,,26.18,25.18,,,414.26,,33.75,27.24,,86.24,64.07,,94.69,92.73,,96.55,96.09,,98.48,98.76,,0.47,0.51
2312304,São Benedito,,51.96,53.82,,24.18,15.74,,46.39,37.73,,59.27,62.42,,60.69,64.12,,64.35,71.21,,10.64,3.8,,19.25,3.91,,14.64,10.12,,9.38,3.38,,14.49,7.19,,12.02,5.88,,8.64,11.36,,38.1,40.07,,3.47,2.05,,31.64,29.37,,2.37,0.83,,14.71,16.31,,18.59,39.39,,11.23,23.64,,2.47,5.43,,47.7,47.85,,0.05,,,4.45,4.04,,0.28,0.73,,3.82,4.2,,13.24,13.24,,30.11,27.36,,,392.41,,15.78,18.96,,84.99,72.51,,93.21,92.73,,95.27,96.23,,97.63,98.56,,0.74,0.51
2312403,São Gonçalo do Amarante,,44.07,49.09,,8.07,2.88,,22.37,15.14,,53.83,59.99,,47.88,60.97,,64.74,73.16,,11.02,8.66,,9.47,,,21.22,27.1,,10.59,8.25,,19.21,20.5,,14.11,10.44,,13.88,30.95,,42.36,32.33,,6.02,8.22,,24.74,18.51,,0.91,0.39,,21.09,41.5,,21.68,54.95,,11.35,39.44,,1.73,5.03,,30.34,23.13,,0.34,0.21,,8.86,12.08,,0.37,0.71,,11.19,10.97,,8.85,9.89,,38.85,38.88,,,599.6,,13.33,12.04,,79.95,45.27,,95.28,89.2,,96.72,94.7,,98.5,98.31,,0.38,0.4
2312502,São João do Jaguaribe,,49.25,44.49,,7.01,3,,26.55,20.85,,56.84,50.59,,61.07,50.31,,63.9,63.16,,15.46,4.35,,10.55,13.33,,39.18,6.3,,14.64,4.25,,29.96,12.3,,16.67,7.07,,14.48,17.59,,28.69,46.54,,3.1,1.63,,33.82,24.52,,1.15,1.11,,19.15,23.37,,22.63,40.56,,14.89,26.29,,2.38,5.21,,52.1,40.51,,,0.25,,5.29,4.19,,0.73,0.6,,6.33,9.84,,10.36,10.07,,24.98,32.83,,,491.63,,18.77,9.67,,81.93,60.84,,93.44,91.81,,95.01,95.29,,97.51,98.09,,0.65,0.55
2312601,São Luís do Curu,,44.14,46.12,,10.73,4.35,,31.04,26.23,,52.42,54.18,,52.29,54.1,,64.85,62.4,,10.43,11.54,,18.39,15.42,,21.55,21.36,,9.37,11.06,,13.08,27.19,,11.19,17.55,,8.01,13.16,,50.05,42.5,,5.13,8.81,,27.04,24.45,,0.61,0.34,,15.15,23.53,,29.49,47.39,,15.35,32.99,,1.31,6.05,,28.94,23.81,,0.31,,,13.39,13.83,,0.68,1.45,,7.41,5.93,,11.76,16.42,,37.25,36.95,,,460.71,,9.68,12.25,,80.86,58.13,,93.89,92.28,,96.42,97.07,,98.64,98.32,,0.73,0.41
2312700,Senador Pompeu,,49.62,49.54,,15.43,10.41,,43.93,33.16,,56.48,56.66,,62.16,61.79,,65.77,69.93,,10.43,8.23,,22.17,13.79,,19.72,4.28,,9.17,8.28,,15.76,19.13,,9.79,9.03,,11.57,20.99,,31.47,37.91,,6.15,5.86,,23.86,19.95,,0.99,0.98,,20.09,31.02,,26.03,43.43,,17.86,27.94,,2.28,5.15,,42.05,40.3,,,,,5.82,11.45,,0.49,1.05,,4.94,3.06,,10.97,12.52,,35.64,28.84,,,406.61,,26.27,26.53,,83.12,63.93,,93.72,91.64,,95.37,95.59,,97.83,98.49,,0.61,0.43
2312809,Senador Sá,,58.66,55.43,,30.19,12.61,,44.61,30.35,,67.67,66.36,,76.53,67.12,,65.78,79.21,,7.98,4.99,,11.32,6.27,,7.47,8.13,,7.65,4.8,,16.7,11.54,,4.09,7.3,,4.9,10.98,,21.37,41.5,,2.37,3.69,,26.13,29.86,,0.17,,,8.08,24.44,,8.38,42.27,,3.99,26.87,,1.08,4.83,,52.23,40.7,,0.24,,,5.71,12.31,,,1.01,,3.15,5.49,,9.79,7.64,,28.58,31.49,,,295.39,,44.42,21.71,,93.95,78.15,,98.92,94.71,,99.11,97.6,,99.88,98.97,,0.61,0.58
2312908,Sobral,,52.4,53.33,,7.72,4.16,,34.23,22.03,,63.63,63.76,,68.63,64.63,,74.48,75.26,,14.56,8.24,,30.51,24.5,,29.16,29.19,,13.27,7.42,,22.06,13.22,,13.69,7.98,,35.65,46.69,,27.48,28.26,,5.59,3.16,,24.72,16.35,,1.71,1.13,,44.97,53.53,,37.53,63.96,,23.7,44.38,,6.88,9.74,,11.89,7.5,,0.41,0.04,,23.55,22.88,,0.76,1.27,,8.3,6.27,,15.93,16.36,,38.25,38.31,,,822.99,,5.04,4.73,,68.6,30.01,,85.75,84.22,,89.87,90.62,,95.07,95.48,,0.6,0.43
2313005,Solonópole,,44.42,47.64,,12.47,8.54,,34.85,23.2,,51.2,55.25,,53.75,57.28,,61.35,67.67,,8.03,5.79,,14.03,10.17,,22.95,13.73,,6.7,5.4,,14.64,15.54,,4.11,8.82,,6.98,9.94,,26.92,27.65,,9.1,7.33,,38.33,26.04,,1.3,1.2,,19.62,21.47,,20.61,41.39,,8.92,27.36,,0.69,5.57,,52.14,48.45,,0.95,0.28,,6.45,3.76,,0.22,1.05,,3.9,4.39,,7.17,9.92,,29.01,31.05,,,344.8,,17.36,29.02,,87.36,67.51,,93.85,94.44,,97.08,97.5,,98.87,98.82,,0.43,0.43
2313104,Tabuleiro do Norte,,54.88,45.4,,18.92,9.16,,43.64,18.83,,61.92,52.26,,67.28,52.47,,71.9,63.45,,13.99,9.84,,29.18,3.85,,27.82,8.63,,12.31,10.01,,19.06,19.18,,16.1,16.39,,13.85,24.22,,30.38,40.68,,6.07,5.32,,33.84,20.3,,0.89,0.61,,24.36,32.22,,24.97,45.28,,13.67,28.68,,1.82,5.85,,41.89,22.45,,0.18,0.78,,8.39,9.25,,0.21,0.53,,6.44,11.53,,12.95,16.15,,29.65,35.44,,,722.26,,16.27,9.7,,74.31,42.19,,91.83,84.12,,94.5,92.7,,97.24,96.2,,0.56,0.44
2313203,Tamboril,,44.22,40.36,,16.08,9.49,,42.71,24.9,,50.96,47.16,,48.96,50.62,,60.87,56.64,,8.91,5.59,,16.57,9.3,,18.48,12.87,,7.32,5.07,,14.72,10.24,,7.9,2.15,,5.04,8.43,,15.59,44.98,,4.48,5.32,,34.3,26.78,,0.28,0.56,,12.2,15.3,,14.06,40.59,,5.28,25.27,,0.96,5.09,,57.47,32.81,,,,,10.8,11.81,,0.12,0.82,,2.84,9.81,,6.88,13.12,,21.89,29.67,,,341.55,,40.42,20.34,,91.78,73.88,,97.52,94.04,,98.43,97.47,,99.41,99.15,,0.6,0.6
2313252,Tarrafas,,36.66,44.04,,11.23,17.97,,21.45,26.27,,43.26,50.11,,42.37,57.07,,54.83,60.71,,9.03,8.35,,3.12,6.12,,18.32,15.68,,8.8,8.05,,14.5,20.48,,9.4,11.81,,6.47,19.94,,10.21,31.8,,9.27,,,7.39,14.54,,0.58,1.83,,16.43,22.14,,14.03,34.39,,7.26,21.27,,0.58,4.08,,66.9,42.31,,,,,0.66,1.47,,,0.41,,3.58,10.16,,4.62,10.29,,23.76,34.11,,,322.6,,66.08,34.76,,90.9,78.32,,97.76,93.65,,99.17,97.18,,100,98.95,,0.44,0.49
2313302,Tauá,,55.32,50.08,,18.12,14.27,,51.31,29.58,,63.24,57.45,,64.58,57.71,,69.84,66.85,,8.26,5.99,,14.85,6.29,,20.24,16.61,,6.8,5.49,,14.27,10.39,,9.17,6.5,,7.85,11.98,,29.49,36.36,,4.24,3.87,,33.19,23.14,,1.73,0.67,,13.95,17.92,,17.41,41.32,,10.56,26.61,,1.17,6,,53.97,45.5,,,0.11,,4.18,2.28,,0.28,0.61,,3.61,5.31,,9.8,12.96,,28.12,31.6,,,478.74,,23.55,25.81,,83.86,72.71,,93.82,92.13,,95.78,95.29,,98.08,97.84,,0.62,0.63
2313351,Tejuçuoca,,42.56,42.81,,16.35,6.6,,34.21,27.13,,50.67,51.11,,54.21,55.69,,57.41,59.95,,9.76,8.47,,12.09,14.53,,8.16,10.7,,9.72,8.21,,19.52,13.47,,7.12,6.95,,13.23,20.76,,24.75,46.67,,5.35,1.79,,19.15,15.61,,0.8,0.23,,20.19,23.77,,19.32,43.58,,9.23,28.74,,2.6,5.44,,47.2,29.56,,0.55,0.19,,11.59,10.25,,0.22,0.84,,5.5,11.04,,5.89,8.75,,27.85,33.74,,,345.77,,36.86,17.57,,91.65,74.08,,97.73,95.01,,98.23,98.31,,99.25,99.13,,0.87,0.48
2313401,Tianguá,,52.02,54.72,,16.9,10.35,,46.11,37.82,,60.58,64.24,,65.87,63.63,,67.81,74.69,,8.92,4.82,,15.62,8.93,,22.33,7.84,,7.19,4.52,,12.04,9.34,,4.51,4.2,,14.4,21.5,,34.97,35.64,,3.2,1.46,,32.85,30.68,,3.94,1.38,,19.52,28.16,,21.93,44.49,,12.6,29.5,,1.8,6.43,,40.79,37.71,,,0.41,,6.77,4.25,,0.22,0.69,,7.05,5.83,,13.59,18.02,,31.11,28.85,,,674.45,,10.74,11.87,,80.97,58.92,,93.18,88.47,,94.85,93.77,,97.4,97.01,,0.57,0.63
2313500,Trairi,,47.41,48.65,,9.82,11.99,,30.55,26.76,,59.14,58.2,,59.47,55.84,,70.63,68.64,,6.17,4.04,,9.95,2.4,,15.89,7.82,,5.32,3.9,,10.46,8.2,,5.67,6.17,,6.14,12.47,,35.43,41.82,,2.48,2.24,,37.72,20.84,,1.51,0.85,,9.94,17.19,,14.32,41.67,,6.25,27.27,,1.12,5.26,,45.95,48.5,,0.08,0.07,,9.38,7.47,,0.2,0.33,,3.82,5.44,,7.95,9.06,,30.91,28.6,,,332.51,,17.66,28.32,,89.41,73.23,,96.6,93.96,,97.64,97.34,,99.29,98.98,,0.54,0.53
2313559,Tururu,,40.87,38.8,,9.53,6.41,,25.87,15.76,,50.41,47.29,,49.35,43.83,,59.68,59.15,,9.23,12.94,,,12.94,,10.56,35.46,,9.57,12.01,,17.65,25.06,,7.36,18.75,,10.6,12,,30.8,21.48,,6.63,8.35,,13.58,32.44,,0.21,,,18.15,23.57,,21.11,48.45,,10.69,32.09,,1.32,3.99,,54.16,50.66,,0.35,0.23,,8.34,3.37,,0.34,0.47,,4.47,3.39,,5.39,10.3,,26.27,29.16,,,327.67,,38.18,28.11,,91.03,72.12,,97.24,94.35,,98.28,97.57,,99.62,99.18,,0.31,0.42
2313609,Ubajara,,54.92,53.6,,19.5,5.79,,54.7,32.59,,62.34,63.19,,68.14,64.4,,69.08,71.51,,7.22,7.63,,12.61,7.19,,15.28,14.01,,6.03,7.31,,11.52,18.47,,6.17,7.43,,15.26,21.86,,34.94,39.23,,2.2,1.27,,34.08,22.72,,2.52,2.18,,20.22,25.11,,18.59,45.75,,9.01,28.62,,1.29,4.77,,54.26,46.64,,0.11,,,5.91,4.6,,0.09,0.36,,5.5,4.86,,9.92,14.27,,23.79,27.32,,,523.21,,11.22,15.14,,83.48,62.28,,94.05,89.13,,95.41,95.08,,97.71,97.15,,0.61,0.47
2313708,Umari,,39.44,30.51,,11.53,1.58,,26.36,10.06,,47.27,36.41,,50.29,34.57,,47.78,47.27,,16.69,6.24,,33.22,,,36.04,15.15,,14.46,6.07,,26.02,16.74,,4.63,9.31,,4.22,7.27,,21.25,39.52,,19.64,13.65,,14.9,19.52,,0.76,0.57,,24.55,24.49,,26.41,48,,16.24,32.62,,1.11,9.08,,47.02,35.8,,0.22,,,4.27,2.12,,,0.29,,4.17,5.71,,7.32,9.49,,37,43.7,,,387.84,,39.53,20.86,,88.93,73.45,,95.58,94.76,,97.59,96.17,,98.93,98.06,,0.69,0.55
2313757,Umirim,,38.07,39.98,,4.11,8.34,,19.82,15.12,,48.54,48.91,,47.79,47.62,,59.9,54.58,,10.19,9.37,,39.53,10.28,,21.31,24.36,,9.02,8.82,,13.03,20.37,,6.73,6.39,,12.05,17.32,,37.79,32.59,,0.59,5.03,,21.91,21.37,,0.7,0.12,,13.24,24.1,,19.5,43.23,,11.66,27.61,,0.38,3.84,,46.89,43.77,,0.09,,,5.16,6.94,,0.09,0.97,,6.28,7.19,,9.97,8.77,,31.52,30.49,,,345.2,,26.96,25.8,,86.97,67.53,,97.77,94.51,,97.77,98.13,,98.7,99.12,,0.34,0.34
2313807,Uruburetama,,52.78,52.14,,8.43,7.06,,40.48,13.04,,64.36,63.87,,70.51,67.71,,76.48,72.76,,11.04,11.43,,9.6,5.12,,26.13,16.15,,9.79,11.46,,20.75,22.36,,10.42,14.74,,22.16,27.65,,44.88,41.23,,3.67,1.14,,20.25,16.73,,0.62,1.47,,26.98,31.86,,23.06,48.34,,13.04,31.57,,2.53,4.92,,34.65,31.99,,,,,18.24,19.05,,,0.16,,6.07,3,,8.13,14.32,,32.56,29.47,,,463.06,,8.96,15.84,,87.8,59.91,,96.23,93.96,,97.68,97.35,,99.54,98.28,,0.27,0.44
2313906,Uruoca,,46.23,43.18,,12.99,10.96,,36.44,28.24,,54.47,50.86,,56.23,53.75,,63.21,60.87,,5.77,7.59,,10.39,2.62,,8.03,11.32,,5.36,7.58,,7.96,17.8,,5.99,6.23,,7.26,10.11,,24.21,40.06,,3.93,6.44,,38.05,25.01,,0.72,0.85,,14.05,21.75,,12.99,35.52,,6.31,23.8,,1.8,7.39,,53.85,40.33,,,,,3.65,7.6,,0.17,1.85,,3.14,3.78,,8.72,7.85,,28.55,35.19,,,290.53,,25.84,20.66,,92.47,78.07,,97.01,95.63,,97.74,98.85,,99.56,99.45,,0.49,0.53
2313955,Varjota,,50,45.75,,16.63,9.09,,45.34,33.44,,57.49,53.58,,66.41,58.15,,74.73,64.01,,9.67,9.02,,11.78,21.15,,16.72,24.39,,8.83,7.66,,12.5,9.84,,10.15,11.62,,6.41,11.71,,30.2,42.85,,8.05,5.74,,41.11,28.71,,2.06,0.83,,16.23,21.76,,21.46,46.68,,10.52,29.46,,1.73,6.33,,40.78,28.86,,,,,7.18,5.98,,0.41,2.04,,7.06,6.68,,11.9,17.86,,31.57,34,,,477.25,,12.17,11,,84.38,63.81,,93.51,91.83,,95.45,96.02,,98.27,98.33,,0.6,0.47
2314003,Várzea Alegre,,55.28,44.35,,26.22,11.72,,53.1,22.17,,61.17,50.85,,66.85,56.83,,74.82,61.48,,11.08,5.66,,18.16,13.98,,21.1,13.11,,9.53,5.1,,17.07,10.38,,12.14,6.09,,8.74,15.14,,24.57,42.68,,3.19,0.53,,24.13,25.59,,1.04,1.24,,13.81,19.96,,20.44,47.41,,11.86,30.88,,1.82,5.76,,47.47,34.55,,,,,6.24,6.79,,0.52,0.78,,5.47,6.82,,8.26,16.49,,31.01,32.96,,,402.72,,38.66,18.38,,88.05,71.74,,95.27,92.54,,96.96,95.41,,98.94,98.1,,0.54,0.54
2314102,Viçosa do Ceará,,45.56,51.23,,11.13,16.05,,38.25,35.46,,54.97,60.39,,53.98,63.13,,63.79,69.04,,6.66,5.05,,9.24,6.77,,13.79,7.66,,5.88,4.76,,12.22,11.16,,9.35,4.96,,10.25,15.25,,24.61,25.83,,3.69,1.21,,35.6,24.52,,1.21,0.64,,15.56,18.4,,15.42,34.81,,8.13,19.19,,1.26,3.64,,61.56,60.82,,0.19,0.11,,3.17,3.05,,0.21,0.69,,3.72,2.96,,6.77,7.3,,24.23,22.82,,,275.57,,25.36,34.68,,90.1,80.55,,96.03,96.4,,97.2,97.9,,98.96,98.98,,0.5,0.63