2310308,Parambu,2.11,2.09,4.62,14.41,16.54,32.54,,89.43,54.69,,76.03,57,56.76,10.4,3.35,39.05,85.66,48.55,,22.82,29.3,,87.84,74.15,36.88,80.55,35.5,9.42,8.53,8.34,70.31,33.31,3.72,,,1.28,83.38,9.97,16.62,,,1.72,58.1,36.95,24,87.27,78.29,62.07,5.43,6.91,9.86,,25.05,36.58,,97.75,74.8,,77.98,80.12,,,3.26,62.17,62.17,39.54
2310407,Paramoti,3.87,7.18,5.01,11.93,8.15,31.7,,84.25,43.63,,49.73,49,46.49,5.34,1.26,43.49,79.19,38.12,,22.26,29.43,,85.74,65.31,41.69,75.1,30.26,6.32,11.7,7.8,76.55,46.16,1.94,,,6.83,79.34,27.05,27.12,,,1.21,78.13,51.77,28.2,87.79,84.09,62.42,6.83,7.53,8.66,,23.66,36.01,,68.17,63.62,,78.61,88.13,,,2.54,72.47,68.39,46.28
2310506,Pedra Branca,2.07,2.15,1.69,12.18,15.17,28.69,,81.59,46.65,,77.01,49,50.18,6.04,1.94,40.06,77.82,41.24,,20.38,30.57,,81.64,64.79,38.41,69.46,29.38,8.41,9.36,7.28,71.57,39.92,1.91,,,2.1,78.39,7.81,11.4,,,2.65,85.78,49.65,21.6,88.3,77.75,57.96,6.54,7.81,9.68,,23.71,39.17,,92.54,57.68,,75.06,70.72,,,6.19,72.35,54.36,35.67
2310605,Penaforte,0.89,4.71,5.27,15.32,17.16,30.78,,54.58,33.58,,59.56,50,22.55,5.8,3.31,28.38,50.78,29.36,,27.26,21.88,,69.9,51.09,27.44,44.57,21.42,8.53,6.54,3.16,45.49,9.93,0.5,,,6.32,51.05,12.62,9.27,,,1.18,60.05,37.93,24.6,89.11,72.52,56.33,4.97,6.23,7.32,,33.38,34.96,,75.93,49.43,,82.41,57.79,,,2.81,67.55,39.53,21.56
2310704,Pentecoste,1.44,3.33,4.23,16.72,14.08,19.89,,72.98,36.11,,76.43,60,37.47,5.27,2.65,31.1,64.69,30.97,,26.24,29.83,,75.17,54.36,29.18,58.53,24.13,7.7,10.15,5.42,57.54,18.98,1.78,,,15.42,43.06,20.75,17.86,,,2.68,88.96,53.37,29.4,87.75,73.64,56.48,5.8,6.88,8.28,,30.84,39.21,,84.68,56.12,,64.33,70.73,,,6.45,59.12,47.54,35.94
2310803,Pereiro,1.49,2.63,1.16,12.62,22.12,25.69,,77.05,43.18,,79.04,47,34.04,3.12,2.1,35.67,69.21,37.9,,15.71,22.59,,80.55,62.65,34.08,63.87,27.63,10.66,11.37,6.97,62.12,7.38,1.02,,,1.92,64.81,32.87,26.23,,,1.76,62.19,46.24,22.1,99.73,77.26,59.26,6.47,7.62,9.72,,17.41,27.69,,88.01,65.4,,81.2,71.29,,,4.03,82.98,67.03,46.67
2310852,Pindoretama,1.07,5.78,3,9.35,20.53,24.34,,69.54,33.67,,55.15,47,24.98,4.3,2.36,40.72,62.63,29.38,,23.44,24.13,,75.07,54.21,37.11,55.94,19.75,6.01,10.06,4.48,51.68,10.4,1.27,,,3.28,25.73,57.55,35.87,,,1.01,68.39,46.66,25.7,78.61,64.28,51.17,6.44,7.06,9.18,,27.91,34.74,,87.61,54.96,,70.64,64.28,,,2.9,51.21,42.7,17.74
2310902,Piquet Carneiro,0.41,2.93,4.16,10.21,9.34,28.34,,81.28,47.05,,78.97,55,37.51,7.01,4.01,49.05,75.4,41.02,,30.18,34.28,,83.96,66.55,45.75,68.53,28.97,9.78,10.56,8.82,63.48,32.32,0.73,,,2.88,35.73,4.53,21.16,,,2.45,66.96,47.3,21.6,84.02,64.94,49.57,7.69,9.13,10.51,,34.17,44.54,,90.72,62.95,,70.44,78.01,,,4.33,67.32,60.91,44.88
2310951,Pires Ferreira,0.74,2.35,0.63,16.22,11.45,22.4,,82.87,44.02,,66.1,49,42.17,6.12,3.14,40.89,79.88,38.7,,8.24,27.77,,86.22,67.02,38.68,73.98,29.39,14.86,13.02,8.84,73.72,15.67,0.22,,,14.03,65.24,17.16,23.5,,,0.53,80.58,49.42,23.2,97.46,81.82,62.83,7.46,9.3,10.81,,8.72,31.98,,79.58,69.25,,81.93,78.48,,,0.87,77.35,58.89,45.11
2311009,Poranga,0.33,3.7,2.13,6.95,14.24,24.62,,83.75,52.24,,56.3,42,74.17,4.24,1.23,42.5,80.38,45.26,,21.09,25.27,,84.86,66,40.53,74.56,35.89,9.1,10.77,6.97,59.07,23.9,2.22,,,1.76,81.03,16.38,12.36,,,3.11,80.58,49.42,27.2,89.2,77,61.74,5.46,7.03,8.82,,23.77,32.55,,88.17,69.58,,82.28,80.28,,,6.51,77.36,70.9,46.26
2311108,Porteiras,1.88,1.41,2.26,12.03,9.88,19.91,,72.6,36.1,,60.9,35,32.63,7.28,2.39,31.5,65.74,32.49,,17.25,25.77,,77.96,57.26,29.71,59.87,23.08,8.34,8.3,7.49,63.14,29.99,0.53,,,10.88,65.46,9.49,13.28,,,2.74,69.94,41.17,23.9,90.26,72.56,56.33,5.77,7.18,9.27,,19.42,32.71,,100,57.32,,75.98,79.89,,,5.34,73.22,51.24,35.75
2311207,Potengi,1.56,3.72,4.12,18.01,11.11,24.92,,80.57,54.56,,84.47,52,39.45,17.87,7.25,36.86,73.9,47.7,,14.08,23.8,,80.81,66.89,35.4,66.67,39.23,10.41,10.81,9.81,52.33,33.96,0.88,,,9.76,19.71,13.08,14.48,,,1.8,63.62,45.65,24.9,90.6,75.02,64.07,6.64,8.1,9.07,,16.3,28.56,,73.94,67.77,,66.93,82.65,,,3.22,80.76,53.96,47.22
2311231,Potiretama,1.19,4.14,2.45,13.06,9.19,27.19,,79.53,41.38,,65.27,39,32.49,5.59,1.94,36.27,74.37,36.57,,26.02,24.1,,84.21,59.92,35.34,65.76,26.85,7.12,8.52,4.29,80.19,44.61,1.07,,,3.21,66.87,32.44,37.32,,,0.52,62.19,46.24,25.8,84.44,69.15,51.82,5.48,6.35,7.67,,29.3,33.71,,86.65,56.7,,75.17,66.44,,,1.42,76,58.56,34.94
2311264,Quiterianópolis,3.05,2.87,2.47,6.61,6.46,25.48,,83.77,48.15,,76.2,38,37.35,7.92,1.51,43.62,78.12,43.46,,13.84,25.44,,87.75,69.36,43.44,69.31,33.07,12.38,10.11,5.6,87.82,35.71,3.83,,,0.28,76.67,13.3,15,,,4.28,66.78,36.88,22.3,91.93,72.56,57.43,5.78,7.26,9.53,,16.43,31.22,,80.37,62.7,,80.22,77.55,,,7.43,88.78,58.79,44.43
2311306,Quixadá,1.59,3.08,3.38,12.55,23.21,20.21,,63.17,32.24,,65.68,53,30.81,5.88,4.19,30.23,54.64,26.38,,25.7,22.52,,68.72,49.84,27.62,49.51,18.81,7.04,8.72,5.06,39.05,14.11,0.61,,,10.76,54.31,17.63,17.9,,,1.14,61.9,34.53,22.2,79.96,71.5,54.51,6.33,6.99,8.09,,31.98,33.26,,81.22,47.35,,71.65,66.41,,,3.15,56.5,45.99,26.97
2311355,Quixelô,3.69,2.77,0.5,15.1,9.81,12.6,,80.53,40.96,,91.9,51,32.58,56.34,2.2,44.9,72.98,41.53,,35.15,22.4,,86.43,68.6,40.2,64.77,28.36,8.32,9.08,6.51,64.44,14.86,0.31,,,11.59,79.25,5.46,7.08,,,2.26,70.97,43.75,31.2,84.18,65.42,51.67,5.63,7.2,9.89,,38.11,28.65,,81.05,56.06,,81.3,85.17,,,4.13,51.83,62.52,42.38
2311405,Quixeramobim,1.18,4.16,3.82,12.66,10.74,26.05,,69.73,35.35,,68.5,54,30.53,7.84,3.27,36.48,61.96,32.33,,24.61,19.99,,74.92,57.36,34.89,55.05,23.09,7.89,8.73,5.46,49.48,16.69,0.93,,,2.75,65.57,19.95,10.2,,,0.89,57.66,43.61,20,75.78,73.14,55.65,6.46,7.75,9.04,,29.14,30.71,,76.89,51.28,,71.46,79.44,,,2.58,63.87,53.13,28.21
2311504,Quixeré,1.35,2.88,3.14,15.76,19.55,21.06,,71.65,42.2,,66.7,60,35.59,6.73,2.51,35.36,66.76,35.36,,25.87,27.54,,76.05,57.88,32.81,59.11,24.41,7.62,6.03,2.86,43.6,6.82,0.65,,,9.6,51.47,27.57,9.05,,,0.93,54.9,37.93,22.4,81.06,68.71,48.39,7.01,6.88,6.95,,29.1,40.03,,82.67,58.1,,60,75.19,,,2.53,53.08,44.58,20.64
2311603,Redenção,2.57,5.85,3.95,8.43,12.22,27.43,,66.07,37.45,,61.6,51,23.26,4.51,1.88,32.79,59.42,30.95,,23.55,23.22,,73.33,53.69,31.31,55.41,20.94,7.49,8,5.3,22.36,6.14,0.09,,,7.95,74.14,38.73,23.85,,,1.32,65.87,43.33,26.5,83.71,71.92,56.72,6,7.2,8.86,,27.09,34.45,,73.86,62.61,,53.11,64.56,,,3.49,57.09,42.73,29.25
2311702,Reriutaba,1.31,1.34,3.02,16.23,12.52,16,,73.43,48.93,,74.23,49,46.28,6.8,3.31,41.79,68.2,43.83,,18.05,25.23,,79.34,66.06,39.65,63.71,32.79,11.68,11.84,9.58,61.4,24.36,0.62,,,7.74,59.92,23.33,12.07,,,0.57,56.93,38.22,24.6,92.31,77.91,63.43,8.53,9.48,10.76,,19.92,31.35,,94.92,65.74,,65.49,86.05,,,1.02,66.72,53.11,42.04
2311801,Russas,2.35,1.9,2.18,18.92,23.45,18.79,,64.28,32.79,,66.76,51,20.94,5.79,2.82,30.85,56.05,27.6,,22.95,16.93,,67.86,47.2,27.81,49.29,16.86,6.01,6.98,2.8,26.04,4,0.27,,,2.38,29.52,29.98,13.53,,,0.58,54.1,31.29,19.8,78.8,64.24,46.86,6.31,6.76,7.31,,30.12,34.18,,80.29,47.24,,56.58,61.82,,,2.23,44.51,31.03,12.4
2311900,Saboeiro,0.52,1.63,2.55,10.62,13.05,17.95,,85.45,50.44,,68.92,45,55.51,5.73,2.92,36.64,79.43,43.73,,25.15,22.96,,87.98,69.07,36.3,74.81,33.45,9.8,11.13,6.92,66.42,42.12,8.91,,,5.34,54.06,7.04,9.91,,,1.62,98.87,64.71,33.3,95.04,80.57,61.46,6.53,6.89,9.48,,27.1,30.26,,94.79,61.81,,83.06,88.09,,,3.54,87.09,74.89,43.71
2311959,Salitre,0.7,2.92,2,8.62,10.83,33.94,,86.57,62.13,,86.1,53,55.98,12.58,2.71,36.82,86.07,54.65,,18.85,20.05,,90.25,75.73,36.29,79.25,45.44,7.97,9.03,5.52,82.85,63.69,5.05,,,0.43,52.8,18.19,38.28,,,1.9,77.16,56.1,29.9,98.29,80.8,67.08,5.24,5.57,7.17,,20.45,24.1,,100,73.31,,76.06,63.57,,,2.81,80.06,63.13,40.75
2312007,Santana do Acaraú,1.96,2.63,2.19,8.91,14.37,31.67,,77.69,50.94,,56.99,50,35.79,5.65,4.62,31.32,72.07,41.46,,19.96,31.57,,83.89,63.42,29.72,67.89,36.4,6.44,6.91,7.72,62.29,36.32,1.32,,,9.39,53.23,16.62,24.34,,,0.3,83.03,47.85,25.6,96.97,80.35,61.7,6.18,6.58,8.23,,22.24,37.14,,88.21,64.24,,69.48,81.33,,,0.83,60.29,66.54,50.5
2312106,Santana do Cariri,2.66,0.42,2.99,16.19,15.7,33.59,,74.09,39.38,,67.68,42,50.93,11.98,2.09,34.79,69.29,34.79,,28.35,23.67,,81.11,62.13,33.54,63.94,26.03,11.25,9.65,7.29,48.66,22.03,2.7,,,18.36,60.6,11.17,20.16,,,2.53,69.94,45.29,21.6,102.46,85.76,67.63,6.07,6.74,8.72,,30.71,28.62,,79.52,58.37,,80.67,75.08,,,5.02,72.43,66.54,46.29
2312205,Santa Quitéria,1.6,3.49,0.48,8.23,12.82,14.68,,78.34,41.34,,74.95,55,45.55,7.4,2.4,36.19,71.97,36,,19.9,25.35,,81.67,60.64,35.23,67.02,27.07,9.06,10.45,7.85,70.96,36.26,2.41,,,14.73,71.71,18.35,15.37,,,1.6,70.87,41.14,22.3,91.14,77.46,57.79,6.15,7.34,9.1,,23.02,32.95,,84.14,57.44,,72.8,88.58,,,3.93,77.13,56.93,42.57
2312304,São Benedito,2.98,1.96,2.91,22.12,19.17,24.75,,77.72,45.4,,68.79,48,43.5,5.62,1.86,35.23,73.45,40.16,,19.5,16.36,,81.77,62.44,34.01,68.42,29.93,8.23,9.51,5.01,48.41,7.79,0.14,,,1.21,52.14,20.81,11.94,,,1.29,80.83,55.86,24.1,98.63,79.88,60.99,6.17,7.2,8.24,,22.22,22.89,,82.78,63.5,,74.69,75.78,,,2.79,69.58,53.79,27.44
2312403,São Gonçalo do Amarante,3.35,3.52,4.16,22.83,22.07,27.37,,71.29,30.3,,63.81,48,27.89,7.38,1.9,36.07,64.23,25.77,,28.63,21.36,,75.1,45.44,33.68,59.37,18.64,5.59,8.26,4.84,50.57,14.49,1.54,,,10.21,25.86,11.54,25.17,,,1.38,78.08,50.06,22.3,87.05,71.03,51.2,5.54,6.24,6.72,,32.25,35.27,,83.46,55.84,,69.14,69.68,,,4.33,55.63,44.5,20.28
2312502,São João do Jaguaribe,2.76,5.71,0,14.83,11.8,16.65,,67.99,36.2,,52.18,47,18.52,5.07,0.82,43.15,63.01,34.46,,30.11,16.6,,76.29,58.23,39.76,53.25,18.09,9.9,10.54,3.09,24.15,4.96,0.28,,,,52.4,10.51,3.79,,,1,54.9,30.32,20.8,65.81,55.65,47.61,8.95,9.75,12.43,,36.13,34.16,,65.36,51.57,,79.95,69.95,,,3.14,42.09,36.85,25.94
2312601,São Luís do Curu,2.49,5.91,3.16,13.46,15.35,24.55,,61.01,34.43,,63.97,47,28.56,3.33,4.57,30.53,55.67,30.4,,25.87,31.86,,71.72,55.74,28.59,51.24,23.09,7.26,9.82,8.01,35.2,8.46,1.62,,,18.15,56.2,37.5,25.29,,,1.53,80.48,55.86,32.4,78.18,71.52,52.78,6.18,7.54,8.86,,30.31,42.65,,71.76,48.91,,70.41,76.86,,,4.02,49.87,43.18,28.32
2312700,Senador Pompeu,1.97,4.05,5.46,15.21,20.48,23.22,,68.36,45.55,,62.82,48,23.88,7.52,3.58,35.35,61.4,38.24,,24.22,26.19,,75.8,58.34,33.01,53.51,27.05,8.5,8.09,7.8,43.7,11.81,1.51,,,5.55,65.62,24.57,12.01,,,0.44,85.78,56.43,23,81.09,69.38,55.75,7.58,8.36,10.67,,29.32,35.83,,82.12,64.08,,64.52,87.18,,,1.05,65.12,50.94,32.03
2312809,Senador Sá,1.18,3.06,2.94,7.31,15.55,25.09,,82.36,41.65,,56.68,46,43.54,9.16,1.79,38.53,75.91,34.42,,16.09,19.02,,86.9,55.71,37.23,70.3,27.08,12.01,9.68,5.18,58.59,36.46,2.29,,,11.44,72.03,7.46,16.05,,,1.49,65.61,44.37,29.2,96.09,82.63,62.52,6,6.62,7.57,,16.93,25.65,,93,63.64,,86.11,66.24,,,2.95,60.96,70.86,44.36
2312908,Sobral,2.61,4.68,2.84,14.05,19.47,23.53,,59.7,26.08,,68.8,43,30.37,6.98,2.08,28.07,52.26,21.35,,21.61,16.23,,58.66,39.08,25.53,47.75,15.57,5.4,5.12,4.16,20.43,4.72,0.47,,,5.44,28.29,2.27,3.06,,,0.59,66.78,39.01,13.58,79.75,68.25,47.42,4.97,5.48,6.09,,29.12,31.59,,78.06,52.99,,53.14,63.9,,,2.19,45.75,30.7,13.46
2313005,Solonópole,1.73,2.29,1.94,9.54,11.6,26.83,,77.1,37.1,,64.54,45,23.15,3.16,1.37,49.49,66.87,34.47,,21.59,26.75,,80.52,59.91,47.67,58.79,22.35,8.66,11.63,6.92,62.53,17.34,0.48,,,5.25,58.24,4.25,7.76,,,0.82,69.03,47.3,25.8,75.89,66.93,55.02,7.17,8.56,10.97,,25.2,36.18,,100,63.05,,80.95,75.93,,,2.4,69.36,48.88,34.67
2313104,Tabuleiro do Norte,2.04,4.26,4.61,14.85,15.33,18.58,,68.65,42.91,,69.04,55,32.06,4.6,2.62,41.34,60.4,37.54,,19.79,18.68,,71.55,57.47,36.14,50.89,22.81,4.62,5.25,4.3,44.11,10.65,0.33,,,4.44,56.12,18.75,9.12,,,0.75,54.9,31.29,19.8,71.26,60.24,46.74,5.92,7.01,8.26,,26.76,33.15,,77.11,60.44,,58.53,79.92,,,2.96,43.25,39.57,23.04
2313203,Tamboril,2.69,2.57,2.63,12.34,17.68,27.16,,85.13,49.97,,77.08,54,51.38,8.47,2.85,42.09,80.28,44.42,,21.13,23.39,,86.31,67.7,39.59,74.98,35.66,7.07,12.48,8.15,71.89,28,0.98,,,4.26,83.12,14.59,10.09,,,2.75,70.87,40.38,21.7,89.66,78.7,60.25,6.32,7.9,9.89,,22.8,29.97,,89.24,58.56,,79.28,85.13,,,7.91,73.66,64.66,44.56
2313252,Tarrafas,0,1.6,2.89,7.23,8.74,27.77,,80.57,53.04,,56.13,36,60.31,13.17,3.2,44.3,76.69,46.41,,35.3,26.43,,85.71,68.75,43.8,71.39,33.5,11.98,10.14,6.91,73.33,24.99,1.56,,,0.89,1.01,4.31,5.6,,,1.06,76.42,64.67,26.4,79.28,69.45,56.56,5.35,6.9,9.48,,37.66,36.53,,83.65,67.11,,81.24,93.32,,,1.99,87.14,73.49,53.19
2313302,Tauá,0.48,2.83,2.78,9.33,15.04,22.83,,77.57,42.14,,61.62,44,44.35,8.6,2.33,39.31,71.82,36.92,,19.43,22.16,,80.67,61.73,37.09,64.35,25.55,8.05,7.97,6.81,55.1,27.14,1.17,,,1.29,57.85,13.42,12.62,,,3.46,55.21,36.25,22.5,80.1,70.58,57.06,5.63,7.58,9.88,,23.27,32.6,,79.69,57.48,,70.78,80.45,,,7.74,67.22,46.74,30.54
2313351,Tejuçuoca,2.27,3.17,3,11.85,17.25,40.79,,77.38,48.12,,52.19,36,45.91,3.13,1.73,33.37,70.56,41.27,,25.03,30.7,,80.6,61.56,32.65,67.16,34.42,9,8.72,6.19,77.11,18.96,2.21,,,9.93,63.83,34.6,36.91,,,2.49,74.24,52,27.9,99.92,81.68,60.41,5.88,6.29,7.73,,26.57,39.45,,81.65,66.61,,72.51,79.87,,,5.3,77.7,73.36,42.69
2313401,Tianguá,3.58,3.25,3.6,12.81,15.37,24.04,,74.56,45.32,,68.79,48,42.83,7.85,2,34.18,69.07,36.05,,21.97,17.86,,77.31,55.24,30.39,63.57,27.49,7.26,6.47,3.34,38.93,9.32,0.52,,,2.94,50.74,18.16,9.61,,,1.03,68.43,44.81,23.4,89.99,75.65,56.02,5.17,5.44,6.45,,25.54,28.88,,83.09,59.3,,61.01,72.34,,,3,55.98,44.44,20.99
2313500,Trairi,0.65,3.55,4.55,18.07,19.58,31.8,,79.03,38.33,,72.52,52,33.63,4.32,1.87,35.42,74.39,32.29,,20.09,25.09,,83.87,60.37,34.02,69.66,26.15,7.79,10.33,7.41,69.82,34.21,3.55,,,11.14,29.21,37.31,47.34,,,1.5,59.71,38.89,28.5,101.2,82.96,60.67,5.44,6.27,7.83,,22.16,29.57,,85.5,57.66,,74.43,76.34,,,3.15,71.13,64.2,42.71
2313559,Tururu,4.76,4.05,4.31,14.64,14.88,32.85,,73.35,38.22,,72.85,50,53,9.71,3.79,30.4,69.64,32.93,,31.54,33.27,,80.12,59.51,29.19,65.56,25.76,8.2,11.69,9.74,61.1,12.81,0.91,,,11.25,31.95,18.28,22.01,,,1.37,65.73,46.97,24.8,95.32,82.08,56.56,5.89,6.95,8.42,,33.69,41.57,,72.58,66.5,,81.3,88.85,,,2.56,69.47,68.09,46.07
2313609,Ubajara,1.4,4.32,1.84,10.14,7.31,13.52,,76.98,34.15,,68.14,54,27.69,5.1,1.29,37.46,71.24,29.97,,17.97,19.85,,77.85,53.74,33.36,62.89,22.03,6.04,6.66,4.85,43.24,10.56,0.87,,,3.01,56.99,18.66,16.78,,,0.52,72.46,43.6,23.2,91.21,73.46,56.69,6.32,7.16,7.81,,20.66,31.19,,80.51,52.41,,62.37,78.34,,,1.18,61.23,36.8,21.51
2313708,Umari,0.8,1.64,2.82,11.48,12.1,13.67,,77.65,48.34,,77.26,45,38.02,2.93,3.48,33.8,68.84,42.63,,24.19,36.08,,78.61,64.34,33.52,63.99,32.24,11.25,12.25,9.23,52.53,12.09,0.25,,,6.29,71.26,26.19,16.46,,,1.01,95.57,59.08,21.8,95.2,68.94,60.33,6.03,7.85,11.65,,27.01,42.14,,79.5,62.56,,84.88,86.43,,,1.8,85.89,75.85,46.49
2313757,Umirim,6.27,4.48,3.39,15.5,22.33,27.32,,81.51,44.76,,79.79,46,34.28,8.44,4.43,30.59,74.14,36.51,,30.21,34.57,,81.5,59.57,28.82,68.68,30.23,5.82,11.94,7.53,55.75,12.47,1.43,,,22.84,64.07,1.5,19.79,,,2.7,98.91,64.67,26.3,97.46,82.91,59.61,5.51,6.74,7.28,,32.79,42.59,,90,53.51,,80.14,79.88,,,5.25,71.72,64.3,44.27
2313807,Uruburetama,4.59,8.37,5.41,14.67,18.58,24.64,,76.1,35.46,,68.59,58,45.32,4.86,4.04,27.09,69.39,29.77,,22.43,26.75,,73.04,51.36,25.39,64.88,23.91,6.18,6.28,7.16,39.72,15.13,1.44,,,6.19,36.27,8,7.41,,,4.05,65.73,47.16,24.8,91.39,79.1,56.17,5.75,6.7,7.07,,24.85,36.37,,81.76,56.78,,55.93,60.76,,,7.71,56.04,45.1,25.55
2313906,Uruoca,1.19,4.51,3.83,10.79,16.9,33.92,,83.4,57.32,,60.42,44,62.04,10.83,2.34,35.79,79.31,47.34,,26.15,29.17,,84.86,68.36,33.92,74.58,39.34,7.69,8.19,7.12,74.56,37.91,2.69,,,7.9,78.44,10.67,12.58,,,1.03,70.75,47.96,27.4,94.43,79.04,59.56,6.28,6.68,7.93,,27.51,35.09,,94.01,63.27,,84.95,95.61,,,1.91,72.84,69.61,45.64
2313955,Varjota,3.88,4.24,2.8,13.95,14.3,22.94,,70.23,41.61,,66.21,40,32.39,5.09,3.37,32.97,64.96,37.36,,20.78,21.85,,77.65,61.14,31.22,56.85,27.5,9.11,11.24,6.32,30.82,11.59,0.68,,,4.89,12.32,22.2,8.86,,,0.53,56.93,44.81,30.7,93.02,78.44,62.81,7.75,8.27,10.33,,26.36,30.13,,84.94,62.04,,78.29,67.63,,,1.26,61.39,51.28,27.04
2314003,Várzea Alegre,1.21,3.63,3.24,13.36,11.39,23.29,,68.87,36.57,,77.22,47,34.99,5.8,3,39.49,63.63,31.85,,20.89,23.73,,78.86,59.76,37.86,54.77,21.59,11.07,9.48,5.99,50.97,9.94,0.29,,,4.33,73.98,7.99,5.05,,,1.55,70.99,45.92,24.9,80.64,67.07,55.53,6.82,8.24,10.91,,23.84,33.51,,79.89,62.86,,74.06,77.8,,,3.31,77.29,52.04,38.25
2314102,Viçosa do Ceará,1.6,4.44,2.12,17.54,13.59,32.89,,82.24,50.99,,82.18,62,59.81,9.26,3.11,36.82,78.38,43.57,,25.76,21.84,,84.11,67.44,35.05,75.18,36.44,9.29,9.62,6.43,67.6,26.24,1.44,,,7.92,68.94,20.9,22.06,,,1.35,71.29,45.38,25.9,100.29,87.05,63.26,5.71,6.39,7.54,,27.83,25.95,,82.78,73.66,,66.72,69.34,,,2.57,74.69,71.91,49.3