"Posição","Nome","Localidade","2007","2009","2011","2013","Unidade","Multiplicador"
"1","Índice de Desenvolvimento da Educação Básica","Abaiara","3.2","5.0","4.0","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Acarape","3.1","3.4","3.3","3.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Acaraú","3.5","3.6","4.0","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Acopiara","3.5","4.0","4.1","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Aiuaba","3.8","4.5","4.8","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Alcântaras","3.3","3.3","3.6","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Altaneira","3.7","4.1","3.6","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Alto Santo","3.4","3.7","3.9","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Amontada","3.5","3.7","4.0","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Antonina do Norte","2.4","3.1","3.9","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Apuiarés","-","3.7","3.8","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Aquiraz","2.9","3.6","4.1","4.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Aracati","3.3","3.5","3.5","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Aracoiaba","3.4","3.3","3.2","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Ararendá","2.9","3.5","3.4","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Araripe","3.1","3.3","4.1","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Aratuba","3.9","4.0","4.8","5.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Arneiroz","3.1","2.5","4.0","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Assaré","2.9","3.5","4.0","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Aurora","3.4","3.5","3.0","3.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Baixio","3.1","3.0","3.3","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Banabuiú","3.8","3.8","3.5","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Barbalha","3.3","3.6","4.0","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Barreira","3.2","3.7","3.8","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Barro","4.2","4.2","3.8","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Barroquinha","3.1","3.1","3.6","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Baturité","3.0","3.1","3.9","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Beberibe","3.4","4.0","4.5","4.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Bela Cruz","3.4","3.9","3.9","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Boa Viagem","3.3","3.6","3.9","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Brejo Santo","3.0","3.4","4.2","5.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Camocim","3.8","3.9","4.0","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Campos Sales","2.9","3.5","3.5","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Canindé","3.5","4.2","4.1","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Capistrano","2.9","3.5","3.3","3.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Caridade","3.2","4.0","3.9","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Cariré","3.5","3.4","3.8","5.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Caririaçu","2.7","3.4","3.5","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Cariús","3.0","3.5","4.0","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Carnaubal","3.3","4.0","3.6","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Cascavel","3.0","3.3","3.6","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Catarina","2.8","3.4","3.3","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Catunda","3.1","3.2","3.4","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Caucaia","3.6","3.5","3.6","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Cedro","3.2","3.6","3.7","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Chaval","3.0","3.2","3.4","3.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Choró","3.2","3.1","3.6","3.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Chorozinho","2.9","3.4","3.2","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Coreaú","3.2","3.6","3.9","4.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Crateús","3.0","3.3","3.5","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Crato","3.2","3.6","3.9","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Croatá","3.5","3.4","3.4","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Cruz","4.0","4.5","4.5","4.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Deputado Irapuan Pinheiro","3.7","4.0","4.5","4.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Ererê","2.3","2.6","3.7","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Eusébio","3.7","4.2","4.6","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Farias Brito","3.3","3.1","3.9","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Forquilha","3.0","4.3","4.5","4.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Fortaleza","3.0","3.5","3.6","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Fortim","3.1","3.7","3.9","4.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Frecheirinha","2.7","3.4","3.6","4.5","",""
"1","Índice de Desenvolvimento da Educação Básica","General Sampaio","3.6","3.5","-","4.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Graça","2.7","3.8","4.0","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Granja","3.4","3.5","3.3","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Granjeiro","3.2","3.8","4.2","5.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Groaíras","3.7","4.6","5.4","5.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Guaiúba","2.8","2.9","3.3","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Guaraciaba do Norte","3.5","3.5","3.8","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Guaramiranga","3.7","4.3","4.0","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Hidrolândia","2.9","3.6","3.9","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Horizonte","3.4","3.9","4.6","4.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Ibaretama","3.0","2.8","3.1","3.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Ibiapina","3.3","3.4","3.7","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Ibicuitinga","3.1","3.2","3.7","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Icapuí","3.2","3.6","3.7","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Icó","2.7","3.1","3.3","3.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Iguatu","3.4","3.5","3.8","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Independência","3.3","3.7","4.3","4.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Ipaporanga","2.9","3.9","3.7","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Ipaumirim","2.7","2.9","3.7","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Ipu","3.1","3.2","3.5","3.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Ipueiras","2.9","2.9","3.4","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Iracema","3.2","3.6","3.4","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Irauçuba","3.5","3.8","4.1","4.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Itaiçaba","4.2","5.3","4.7","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Itaitinga","3.1","3.8","4.4","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Itapajé","3.7","4.1","4.1","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Itapipoca","3.2","3.7","4.0","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Itapiúna","2.8","3.3","3.5","3.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Itarema","3.1","4.2","4.4","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Itatira","3.5","3.2","3.8","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Jaguaretama","4.0","4.1","4.2","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Jaguaribara","3.3","3.2","2.9","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Jaguaribe","2.8","3.5","3.8","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Jaguaruana","3.2","3.7","4.5","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Jardim","3.7","4.0","3.9","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Jati","3.2","4.1","4.8","4.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Jijoca de Jericoacoara","4.4","4.7","5.2","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Juazeiro do Norte","3.4","3.6","3.8","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Jucás","3.4","4.0","4.2","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Lavras da Mangabeira","3.0","3.2","3.5","3.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Limoeiro do Norte","3.8","3.5","4.1","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Madalena","3.3","3.7","3.8","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Maracanaú","3.5","4.2","4.3","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Maranguape","3.3","3.7","3.8","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Marco","3.0","3.4","3.7","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Martinópole","3.4","3.8","4.3","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Massapê","3.4","3.6","3.6","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Mauriti","3.1","3.6","3.7","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Meruoca","3.6","4.4","5.0","5.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Milagres","3.9","3.8","3.5","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Milhã","3.1","3.7","3.9","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Miraíma","3.3","3.6","3.6","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Missão Velha","2.8","3.5","3.5","3.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Mombaça","3.4","3.3","3.8","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Monsenhor Tabosa","3.0","3.4","4.1","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Morada Nova","3.0","3.3","3.8","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Moraújo","3.9","4.1","4.5","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Morrinhos","3.3","3.8","4.1","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Mucambo","3.6","4.3","5.0","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Mulungu","2.9","3.7","3.7","4.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Nova Olinda","2.9","3.8","4.4","4.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Nova Russas","2.9","3.2","3.7","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Novo Oriente","3.3","3.8","4.5","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Ocara","3.0","3.9","4.0","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Orós","3.0","3.4","3.9","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Pacajus","2.9","3.5","3.6","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Pacatuba","3.3","3.7","3.9","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Pacoti","3.9","4.2","4.0","3.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Pacujá","3.2","3.3","3.5","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Palhano","3.5","4.1","4.0","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Palmácia","2.8","3.6","3.7","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Paracuru","3.6","4.2","4.1","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Paraipaba","3.3","3.7","4.1","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Parambu","3.2","3.6","3.7","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Paramoti","3.3","3.4","3.9","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Pedra Branca","3.5","4.0","4.9","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Penaforte","3.9","5.0","4.1","5.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Pentecoste","3.3","3.5","3.8","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Pereiro","3.5","3.6","4.3","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Pindoretama","3.2","3.7","4.4","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Piquet Carneiro","2.8","3.1","3.6","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Pires Ferreira","3.4","3.7","4.3","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Poranga","2.9","3.7","3.0","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Porteiras","3.1","3.3","4.0","4.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Potengi","3.0","2.9","3.4","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Potiretama","2.6","3.6","3.3","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Quiterianópolis","3.3","3.5","3.9","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Quixadá","3.5","3.6","3.7","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Quixelô","3.6","3.8","4.4","3.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Quixeramobim","3.8","3.8","4.0","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Quixeré","2.8","3.8","4.2","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Redenção","3.5","4.2","4.3","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Reriutaba","3.2","3.8","4.2","4.0","",""
"1","Índice de Desenvolvimento da Educação Básica","Russas","3.5","3.9","4.3","4.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Saboeiro","2.7","3.2","3.8","4.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Salitre","2.5","3.1","3.1","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Santana do Acaraú","3.4","3.3","3.8","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Santana do Cariri","3.0","3.1","3.2","3.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Santa Quitéria","3.5","3.5","4.1","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","São Benedito","3.5","4.0","4.2","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","São Gonçalo do Amarante","4.1","4.3","4.4","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","São João do Jaguaribe","3.3","3.1","4.4","3.3","",""
"1","Índice de Desenvolvimento da Educação Básica","São Luís do Curu","3.0","3.5","3.2","3.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Senador Pompeu","3.3","3.8","3.8","3.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Senador Sá","3.9","4.0","4.0","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Sobral","3.5","4.0","4.4","5.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Solonópole","3.5","3.5","4.1","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Tabuleiro do Norte","3.6","3.7","4.3","4.4","",""
"1","Índice de Desenvolvimento da Educação Básica","Tamboril","2.5","2.9","3.3","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Tarrafas","2.6","2.9","3.9","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Tauá","3.2","3.6","4.1","4.6","",""
"1","Índice de Desenvolvimento da Educação Básica","Tejuçuoca","2.7","3.8","3.8","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Tianguá","3.2","3.9","4.0","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Trairi","3.3","3.7","3.9","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Tururu","3.1","3.4","3.5","4.3","",""
"1","Índice de Desenvolvimento da Educação Básica","Ubajara","3.3","4.1","4.7","4.9","",""
"1","Índice de Desenvolvimento da Educação Básica","Umari","2.7","3.1","3.2","3.5","",""
"1","Índice de Desenvolvimento da Educação Básica","Umirim","3.2","3.4","3.4","3.8","",""
"1","Índice de Desenvolvimento da Educação Básica","Uruburetama","3.3","3.5","3.7","4.2","",""
"1","Índice de Desenvolvimento da Educação Básica","Uruoca","3.7","3.5","4.0","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Varjota","3.2","3.5","3.4","3.7","",""
"1","Índice de Desenvolvimento da Educação Básica","Várzea Alegre","3.1","3.6","3.7","4.1","",""
"1","Índice de Desenvolvimento da Educação Básica","Viçosa do Ceará","3.4","3.9","4.3","4.5","",""


Fonte: Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo educacional 2013
