"Posição","Nome","Localidade","2003","Unidade","Multiplicador"
"1","Incidência da pobreza","Abaiara","61.68","%",1
"1","Incidência da pobreza","Acarape","57.94","%",1
"1","Incidência da pobreza","Acaraú","65.71","%",1
"1","Incidência da pobreza","Acopiara","67.71","%",1
"1","Incidência da pobreza","Aiuaba","66.83","%",1
"1","Incidência da pobreza","Alcântaras","49.48","%",1
"1","Incidência da pobreza","Altaneira","73.46","%",1
"1","Incidência da pobreza","Alto Santo","58.34","%",1
"1","Incidência da pobreza","Amontada","69.32","%",1
"1","Incidência da pobreza","Antonina do Norte","76.94","%",1
"1","Incidência da pobreza","Apuiarés","59.25","%",1
"1","Incidência da pobreza","Aquiraz","69.89","%",1
"1","Incidência da pobreza","Aracati","48.81","%",1
"1","Incidência da pobreza","Aracoiaba","63.19","%",1
"1","Incidência da pobreza","Ararendá","66.79","%",1
"1","Incidência da pobreza","Araripe","74.30","%",1
"1","Incidência da pobreza","Aratuba","51.46","%",1
"1","Incidência da pobreza","Arneiroz","65.47","%",1
"1","Incidência da pobreza","Assaré","65.03","%",1
"1","Incidência da pobreza","Aurora","49.22","%",1
"1","Incidência da pobreza","Baixio","54.51","%",1
"1","Incidência da pobreza","Banabuiú","56.10","%",1
"1","Incidência da pobreza","Barbalha","52.51","%",1
"1","Incidência da pobreza","Barreira","54.83","%",1
"1","Incidência da pobreza","Barro","57.76","%",1
"1","Incidência da pobreza","Barroquinha","66.14","%",1
"1","Incidência da pobreza","Baturité","55.62","%",1
"1","Incidência da pobreza","Beberibe","58.50","%",1
"1","Incidência da pobreza","Bela Cruz","65.62","%",1
"1","Incidência da pobreza","Boa Viagem","64.79","%",1
"1","Incidência da pobreza","Brejo Santo","55.75","%",1
"1","Incidência da pobreza","Camocim","63.52","%",1
"1","Incidência da pobreza","Campos Sales","61.37","%",1
"1","Incidência da pobreza","Canindé","62.97","%",1
"1","Incidência da pobreza","Capistrano","64.21","%",1
"1","Incidência da pobreza","Caridade","67.68","%",1
"1","Incidência da pobreza","Cariré","63.47","%",1
"1","Incidência da pobreza","Caririaçu","62.88","%",1
"1","Incidência da pobreza","Cariús","61.21","%",1
"1","Incidência da pobreza","Carnaubal","57.77","%",1
"1","Incidência da pobreza","Cascavel","61.41","%",1
"1","Incidência da pobreza","Catarina","64.27","%",1
"1","Incidência da pobreza","Catunda","64.41","%",1
"1","Incidência da pobreza","Caucaia","52.83","%",1
"1","Incidência da pobreza","Cedro","58.74","%",1
"1","Incidência da pobreza","Chaval","63.92","%",1
"1","Incidência da pobreza","Choró","72.01","%",1
"1","Incidência da pobreza","Chorozinho","57.73","%",1
"1","Incidência da pobreza","Coreaú","61.71","%",1
"1","Incidência da pobreza","Crateús","54.03","%",1
"1","Incidência da pobreza","Crato","44.30","%",1
"1","Incidência da pobreza","Croatá","66.52","%",1
"1","Incidência da pobreza","Cruz","61.51","%",1
"1","Incidência da pobreza","Deputado Irapuan Pinheiro","59.08","%",1
"1","Incidência da pobreza","Ererê","72.24","%",1
"1","Incidência da pobreza","Eusébio","75.48","%",1
"1","Incidência da pobreza","Farias Brito","63.78","%",1
"1","Incidência da pobreza","Forquilha","60.33","%",1
"1","Incidência da pobreza","Fortaleza","43.17","%",1
"1","Incidência da pobreza","Fortim","64.66","%",1
"1","Incidência da pobreza","Frecheirinha","60.89","%",1
"1","Incidência da pobreza","General Sampaio","63.27","%",1
"1","Incidência da pobreza","Graça","68.84","%",1
"1","Incidência da pobreza","Granja","67.72","%",1
"1","Incidência da pobreza","Granjeiro","67.22","%",1
"1","Incidência da pobreza","Groaíras","59.07","%",1
"1","Incidência da pobreza","Guaiúba","69.57","%",1
"1","Incidência da pobreza","Guaraciaba do Norte","59.02","%",1
"1","Incidência da pobreza","Guaramiranga","53.42","%",1
"1","Incidência da pobreza","Hidrolândia","62.58","%",1
"1","Incidência da pobreza","Horizonte","67.69","%",1
"1","Incidência da pobreza","Ibaretama","64.05","%",1
"1","Incidência da pobreza","Ibiapina","48.73","%",1
"1","Incidência da pobreza","Ibicuitinga","58.88","%",1
"1","Incidência da pobreza","Icapuí","41.00","%",1
"1","Incidência da pobreza","Icó","57.42","%",1
"1","Incidência da pobreza","Iguatu","51.19","%",1
"1","Incidência da pobreza","Independência","54.12","%",1
"1","Incidência da pobreza","Ipaporanga","62.98","%",1
"1","Incidência da pobreza","Ipaumirim","55.19","%",1
"1","Incidência da pobreza","Ipu","53.51","%",1
"1","Incidência da pobreza","Ipueiras","60.12","%",1
"1","Incidência da pobreza","Iracema","61.21","%",1
"1","Incidência da pobreza","Irauçuba","64.88","%",1
"1","Incidência da pobreza","Itaiçaba","52.06","%",1
"1","Incidência da pobreza","Itaitinga","64.12","%",1
"1","Incidência da pobreza","Itapajé","57.07","%",1
"1","Incidência da pobreza","Itapipoca","57.01","%",1
"1","Incidência da pobreza","Itapiúna","67.03","%",1
"1","Incidência da pobreza","Itarema","67.99","%",1
"1","Incidência da pobreza","Itatira","73.14","%",1
"1","Incidência da pobreza","Jaguaretama","57.88","%",1
"1","Incidência da pobreza","Jaguaribara","58.27","%",1
"1","Incidência da pobreza","Jaguaribe","49.17","%",1
"1","Incidência da pobreza","Jaguaruana","56.23","%",1
"1","Incidência da pobreza","Jardim","58.41","%",1
"1","Incidência da pobreza","Jati","54.35","%",1
"1","Incidência da pobreza","Jijoca de Jericoacoara","53.46","%",1
"1","Incidência da pobreza","Juazeiro do Norte","52.14","%",1
"1","Incidência da pobreza","Jucás","65.86","%",1
"1","Incidência da pobreza","Lavras da Mangabeira","58.58","%",1
"1","Incidência da pobreza","Limoeiro do Norte","39.92","%",1
"1","Incidência da pobreza","Madalena","58.99","%",1
"1","Incidência da pobreza","Maracanaú","55.53","%",1
"1","Incidência da pobreza","Maranguape","58.54","%",1
"1","Incidência da pobreza","Marco","60.67","%",1
"1","Incidência da pobreza","Martinópole","66.57","%",1
"1","Incidência da pobreza","Massapê","65.16","%",1
"1","Incidência da pobreza","Mauriti","62.18","%",1
"1","Incidência da pobreza","Meruoca","60.65","%",1
"1","Incidência da pobreza","Milagres","53.31","%",1
"1","Incidência da pobreza","Milhã","58.88","%",1
"1","Incidência da pobreza","Miraíma","72.72","%",1
"1","Incidência da pobreza","Missão Velha","54.66","%",1
"1","Incidência da pobreza","Mombaça","59.92","%",1
"1","Incidência da pobreza","Monsenhor Tabosa","60.19","%",1
"1","Incidência da pobreza","Morada Nova","54.39","%",1
"1","Incidência da pobreza","Moraújo","52.80","%",1
"1","Incidência da pobreza","Morrinhos","60.01","%",1
"1","Incidência da pobreza","Mucambo","65.25","%",1
"1","Incidência da pobreza","Mulungu","51.09","%",1
"1","Incidência da pobreza","Nova Olinda","60.12","%",1
"1","Incidência da pobreza","Nova Russas","53.77","%",1
"1","Incidência da pobreza","Novo Oriente","69.71","%",1
"1","Incidência da pobreza","Ocara","65.40","%",1
"1","Incidência da pobreza","Orós","62.10","%",1
"1","Incidência da pobreza","Pacajus","61.79","%",1
"1","Incidência da pobreza","Pacatuba","56.40","%",1
"1","Incidência da pobreza","Pacoti","52.86","%",1
"1","Incidência da pobreza","Pacujá","64.10","%",1
"1","Incidência da pobreza","Palhano","68.15","%",1
"1","Incidência da pobreza","Palmácia","60.08","%",1
"1","Incidência da pobreza","Paracuru","57.49","%",1
"1","Incidência da pobreza","Paraipaba","54.76","%",1
"1","Incidência da pobreza","Parambu","61.90","%",1
"1","Incidência da pobreza","Paramoti","68.68","%",1
"1","Incidência da pobreza","Pedra Branca","68.60","%",1
"1","Incidência da pobreza","Penaforte","53.45","%",1
"1","Incidência da pobreza","Pentecoste","55.17","%",1
"1","Incidência da pobreza","Pereiro","67.15","%",1
"1","Incidência da pobreza","Pindoretama","50.89","%",1
"1","Incidência da pobreza","Piquet Carneiro","65.00","%",1
"1","Incidência da pobreza","Pires Ferreira","55.97","%",1
"1","Incidência da pobreza","Poranga","72.17","%",1
"1","Incidência da pobreza","Porteiras","55.63","%",1
"1","Incidência da pobreza","Potengi","64.82","%",1
"1","Incidência da pobreza","Potiretama","65.59","%",1
"1","Incidência da pobreza","Quiterianópolis","47.37","%",1
"1","Incidência da pobreza","Quixadá","52.84","%",1
"1","Incidência da pobreza","Quixelô","65.11","%",1
"1","Incidência da pobreza","Quixeramobim","63.50","%",1
"1","Incidência da pobreza","Quixeré","51.00","%",1
"1","Incidência da pobreza","Redenção","54.56","%",1
"1","Incidência da pobreza","Reriutaba","53.58","%",1
"1","Incidência da pobreza","Russas","45.21","%",1
"1","Incidência da pobreza","Saboeiro","79.47","%",1
"1","Incidência da pobreza","Salitre","71.17","%",1
"1","Incidência da pobreza","Santana do Acaraú","57.37","%",1
"1","Incidência da pobreza","Santana do Cariri","71.78","%",1
"1","Incidência da pobreza","Santa Quitéria","63.17","%",1
"1","Incidência da pobreza","São Benedito","57.27","%",1
"1","Incidência da pobreza","São Gonçalo do Amarante","60.99","%",1
"1","Incidência da pobreza","São João do Jaguaribe","35.02","%",1
"1","Incidência da pobreza","São Luís do Curu","57.39","%",1
"1","Incidência da pobreza","Senador Pompeu","58.52","%",1
"1","Incidência da pobreza","Senador Sá","76.28","%",1
"1","Incidência da pobreza","Sobral","49.30","%",1
"1","Incidência da pobreza","Solonópole","56.63","%",1
"1","Incidência da pobreza","Tabuleiro do Norte","40.97","%",1
"1","Incidência da pobreza","Tamboril","52.73","%",1
"1","Incidência da pobreza","Tarrafas","65.43","%",1
"1","Incidência da pobreza","Tauá","59.84","%",1
"1","Incidência da pobreza","Tejuçuoca","68.89","%",1
"1","Incidência da pobreza","Tianguá","52.98","%",1
"1","Incidência da pobreza","Trairi","58.71","%",1
"1","Incidência da pobreza","Tururu","65.25","%",1
"1","Incidência da pobreza","Ubajara","50.43","%",1
"1","Incidência da pobreza","Umari","61.86","%",1
"1","Incidência da pobreza","Umirim","66.55","%",1
"1","Incidência da pobreza","Uruburetama","63.03","%",1
"1","Incidência da pobreza","Uruoca","64.04","%",1
"1","Incidência da pobreza","Varjota","61.79","%",1
"1","Incidência da pobreza","Várzea Alegre","63.37","%",1
"1","Incidência da pobreza","Viçosa do Ceará","61.86","%",1
"1.1","Limite inferior","Abaiara","56.28","%",1
"1.1","Limite inferior","Acarape","52.34","%",1
"1.1","Limite inferior","Acaraú","62.17","%",1
"1.1","Limite inferior","Acopiara","63.76","%",1
"1.1","Limite inferior","Aiuaba","62.82","%",1
"1.1","Limite inferior","Alcântaras","43.51","%",1
"1.1","Limite inferior","Altaneira","66.36","%",1
"1.1","Limite inferior","Alto Santo","53.78","%",1
"1.1","Limite inferior","Amontada","64.17","%",1
"1.1","Limite inferior","Antonina do Norte","70.27","%",1
"1.1","Limite inferior","Apuiarés","54.92","%",1
"1.1","Limite inferior","Aquiraz","66.29","%",1
"1.1","Limite inferior","Aracati","43.82","%",1
"1.1","Limite inferior","Aracoiaba","58.62","%",1
"1.1","Limite inferior","Ararendá","61.61","%",1
"1.1","Limite inferior","Araripe","69.99","%",1
"1.1","Limite inferior","Aratuba","46.45","%",1
"1.1","Limite inferior","Arneiroz","60.43","%",1
"1.1","Limite inferior","Assaré","60.56","%",1
"1.1","Limite inferior","Aurora","44.08","%",1
"1.1","Limite inferior","Baixio","49.10","%",1
"1.1","Limite inferior","Banabuiú","50.54","%",1
"1.1","Limite inferior","Barbalha","48.27","%",1
"1.1","Limite inferior","Barreira","49.47","%",1
"1.1","Limite inferior","Barro","52.22","%",1
"1.1","Limite inferior","Barroquinha","60.29","%",1
"1.1","Limite inferior","Baturité","51.70","%",1
"1.1","Limite inferior","Beberibe","53.87","%",1
"1.1","Limite inferior","Bela Cruz","61.35","%",1
"1.1","Limite inferior","Boa Viagem","61.54","%",1
"1.1","Limite inferior","Brejo Santo","51.85","%",1
"1.1","Limite inferior","Camocim","59.68","%",1
"1.1","Limite inferior","Campos Sales","56.45","%",1
"1.1","Limite inferior","Canindé","59.24","%",1
"1.1","Limite inferior","Capistrano","57.82","%",1
"1.1","Limite inferior","Caridade","62.72","%",1
"1.1","Limite inferior","Cariré","57.93","%",1
"1.1","Limite inferior","Caririaçu","58.48","%",1
"1.1","Limite inferior","Cariús","56.45","%",1
"1.1","Limite inferior","Carnaubal","52.24","%",1
"1.1","Limite inferior","Cascavel","57.17","%",1
"1.1","Limite inferior","Catarina","58.85","%",1
"1.1","Limite inferior","Catunda","59.13","%",1
"1.1","Limite inferior","Caucaia","47.00","%",1
"1.1","Limite inferior","Cedro","54.65","%",1
"1.1","Limite inferior","Chaval","59.21","%",1
"1.1","Limite inferior","Choró","66.95","%",1
"1.1","Limite inferior","Chorozinho","52.90","%",1
"1.1","Limite inferior","Coreaú","55.44","%",1
"1.1","Limite inferior","Crateús","50.50","%",1
"1.1","Limite inferior","Crato","39.65","%",1
"1.1","Limite inferior","Croatá","61.06","%",1
"1.1","Limite inferior","Cruz","56.07","%",1
"1.1","Limite inferior","Deputado Irapuan Pinheiro","53.48","%",1
"1.1","Limite inferior","Ererê","66.59","%",1
"1.1","Limite inferior","Eusébio","70.57","%",1
"1.1","Limite inferior","Farias Brito","58.78","%",1
"1.1","Limite inferior","Forquilha","54.92","%",1
"1.1","Limite inferior","Fortaleza","32.62","%",1
"1.1","Limite inferior","Fortim","60.19","%",1
"1.1","Limite inferior","Frecheirinha","56.33","%",1
"1.1","Limite inferior","General Sampaio","56.66","%",1
"1.1","Limite inferior","Graça","64.22","%",1
"1.1","Limite inferior","Granja","61.98","%",1
"1.1","Limite inferior","Granjeiro","60.01","%",1
"1.1","Limite inferior","Groaíras","53.90","%",1
"1.1","Limite inferior","Guaiúba","64.36","%",1
"1.1","Limite inferior","Guaraciaba do Norte","54.86","%",1
"1.1","Limite inferior","Guaramiranga","46.02","%",1
"1.1","Limite inferior","Hidrolândia","57.70","%",1
"1.1","Limite inferior","Horizonte","61.28","%",1
"1.1","Limite inferior","Ibaretama","59.45","%",1
"1.1","Limite inferior","Ibiapina","43.76","%",1
"1.1","Limite inferior","Ibicuitinga","54.11","%",1
"1.1","Limite inferior","Icapuí","35.12","%",1
"1.1","Limite inferior","Icó","53.61","%",1
"1.1","Limite inferior","Iguatu","46.81","%",1
"1.1","Limite inferior","Independência","49.04","%",1
"1.1","Limite inferior","Ipaporanga","57.40","%",1
"1.1","Limite inferior","Ipaumirim","49.95","%",1
"1.1","Limite inferior","Ipu","49.74","%",1
"1.1","Limite inferior","Ipueiras","56.66","%",1
"1.1","Limite inferior","Iracema","56.48","%",1
"1.1","Limite inferior","Irauçuba","60.25","%",1
"1.1","Limite inferior","Itaiçaba","44.78","%",1
"1.1","Limite inferior","Itaitinga","59.01","%",1
