"Posição","Nome","Localidade","2003","Unidade","Multiplicador"
"1.1","Limite inferior","Itapajé","52.97","%",1
"1.1","Limite inferior","Itapipoca","52.75","%",1
"1.1","Limite inferior","Itapiúna","62.00","%",1
"1.1","Limite inferior","Itarema","63.60","%",1
"1.1","Limite inferior","Itatira","67.30","%",1
"1.1","Limite inferior","Jaguaretama","53.04","%",1
"1.1","Limite inferior","Jaguaribara","52.79","%",1
"1.1","Limite inferior","Jaguaribe","44.60","%",1
"1.1","Limite inferior","Jaguaruana","50.93","%",1
"1.1","Limite inferior","Jardim","53.45","%",1
"1.1","Limite inferior","Jati","48.48","%",1
"1.1","Limite inferior","Jijoca de Jericoacoara","46.75","%",1
"1.1","Limite inferior","Juazeiro do Norte","46.18","%",1
"1.1","Limite inferior","Jucás","61.55","%",1
"1.1","Limite inferior","Lavras da Mangabeira","54.38","%",1
"1.1","Limite inferior","Limoeiro do Norte","35.55","%",1
"1.1","Limite inferior","Madalena","52.40","%",1
"1.1","Limite inferior","Maracanaú","46.70","%",1
"1.1","Limite inferior","Maranguape","52.62","%",1
"1.1","Limite inferior","Marco","54.76","%",1
"1.1","Limite inferior","Martinópole","60.75","%",1
"1.1","Limite inferior","Massapê","60.56","%",1
"1.1","Limite inferior","Mauriti","58.94","%",1
"1.1","Limite inferior","Meruoca","56.22","%",1
"1.1","Limite inferior","Milagres","48.30","%",1
"1.1","Limite inferior","Milhã","54.05","%",1
"1.1","Limite inferior","Miraíma","67.79","%",1
"1.1","Limite inferior","Missão Velha","51.00","%",1
"1.1","Limite inferior","Mombaça","55.29","%",1
"1.1","Limite inferior","Monsenhor Tabosa","55.45","%",1
"1.1","Limite inferior","Morada Nova","50.97","%",1
"1.1","Limite inferior","Moraújo","44.83","%",1
"1.1","Limite inferior","Morrinhos","54.67","%",1
"1.1","Limite inferior","Mucambo","60.59","%",1
"1.1","Limite inferior","Mulungu","45.33","%",1
"1.1","Limite inferior","Nova Olinda","55.80","%",1
"1.1","Limite inferior","Nova Russas","49.02","%",1
"1.1","Limite inferior","Novo Oriente","65.47","%",1
"1.1","Limite inferior","Ocara","60.93","%",1
"1.1","Limite inferior","Orós","57.08","%",1
"1.1","Limite inferior","Pacajus","57.30","%",1
"1.1","Limite inferior","Pacatuba","49.05","%",1
"1.1","Limite inferior","Pacoti","47.57","%",1
"1.1","Limite inferior","Pacujá","58.79","%",1
"1.1","Limite inferior","Palhano","61.27","%",1
"1.1","Limite inferior","Palmácia","55.02","%",1
"1.1","Limite inferior","Paracuru","52.50","%",1
"1.1","Limite inferior","Paraipaba","49.08","%",1
"1.1","Limite inferior","Parambu","56.05","%",1
"1.1","Limite inferior","Paramoti","63.71","%",1
"1.1","Limite inferior","Pedra Branca","64.41","%",1
"1.1","Limite inferior","Penaforte","46.05","%",1
"1.1","Limite inferior","Pentecoste","50.91","%",1
"1.1","Limite inferior","Pereiro","61.33","%",1
"1.1","Limite inferior","Pindoretama","46.25","%",1
"1.1","Limite inferior","Piquet Carneiro","60.13","%",1
"1.1","Limite inferior","Pires Ferreira","50.49","%",1
"1.1","Limite inferior","Poranga","68.00","%",1
"1.1","Limite inferior","Porteiras","49.97","%",1
"1.1","Limite inferior","Potengi","59.51","%",1
"1.1","Limite inferior","Potiretama","59.23","%",1
"1.1","Limite inferior","Quiterianópolis","40.67","%",1
"1.1","Limite inferior","Quixadá","48.71","%",1
"1.1","Limite inferior","Quixelô","60.02","%",1
"1.1","Limite inferior","Quixeramobim","58.96","%",1
"1.1","Limite inferior","Quixeré","45.87","%",1
"1.1","Limite inferior","Redenção","49.69","%",1
"1.1","Limite inferior","Reriutaba","48.55","%",1
"1.1","Limite inferior","Russas","40.51","%",1
"1.1","Limite inferior","Saboeiro","74.97","%",1
"1.1","Limite inferior","Salitre","66.45","%",1
"1.1","Limite inferior","Santana do Acaraú","52.17","%",1
"1.1","Limite inferior","Santana do Cariri","67.17","%",1
"1.1","Limite inferior","Santa Quitéria","58.84","%",1
"1.1","Limite inferior","São Benedito","53.68","%",1
"1.1","Limite inferior","São Gonçalo do Amarante","56.99","%",1
"1.1","Limite inferior","São João do Jaguaribe","29.37","%",1
"1.1","Limite inferior","São Luís do Curu","52.65","%",1
"1.1","Limite inferior","Senador Pompeu","54.09","%",1
"1.1","Limite inferior","Senador Sá","70.50","%",1
"1.1","Limite inferior","Sobral","44.45","%",1
"1.1","Limite inferior","Solonópole","51.12","%",1
"1.1","Limite inferior","Tabuleiro do Norte","36.32","%",1
"1.1","Limite inferior","Tamboril","48.42","%",1
"1.1","Limite inferior","Tarrafas","57.68","%",1
"1.1","Limite inferior","Tauá","56.68","%",1
"1.1","Limite inferior","Tejuçuoca","64.67","%",1
"1.1","Limite inferior","Tianguá","48.70","%",1
"1.1","Limite inferior","Trairi","54.92","%",1
"1.1","Limite inferior","Tururu","60.00","%",1
"1.1","Limite inferior","Ubajara","46.03","%",1
"1.1","Limite inferior","Umari","55.90","%",1
"1.1","Limite inferior","Umirim","61.13","%",1
"1.1","Limite inferior","Uruburetama","57.38","%",1
"1.1","Limite inferior","Uruoca","59.13","%",1
"1.1","Limite inferior","Varjota","55.86","%",1
"1.1","Limite inferior","Várzea Alegre","59.03","%",1
"1.1","Limite inferior","Viçosa do Ceará","57.61","%",1
"1.2","Limite superior","Abaiara","67.09","%",1
"1.2","Limite superior","Acarape","63.54","%",1
"1.2","Limite superior","Acaraú","69.24","%",1
"1.2","Limite superior","Acopiara","71.67","%",1
"1.2","Limite superior","Aiuaba","70.84","%",1
"1.2","Limite superior","Alcântaras","55.46","%",1
"1.2","Limite superior","Altaneira","80.55","%",1
"1.2","Limite superior","Alto Santo","62.90","%",1
"1.2","Limite superior","Amontada","74.47","%",1
"1.2","Limite superior","Antonina do Norte","83.62","%",1
"1.2","Limite superior","Apuiarés","63.58","%",1
"1.2","Limite superior","Aquiraz","73.48","%",1
"1.2","Limite superior","Aracati","53.80","%",1
"1.2","Limite superior","Aracoiaba","67.77","%",1
"1.2","Limite superior","Ararendá","71.96","%",1
"1.2","Limite superior","Araripe","78.61","%",1
"1.2","Limite superior","Aratuba","56.47","%",1
"1.2","Limite superior","Arneiroz","70.50","%",1
"1.2","Limite superior","Assaré","69.51","%",1
"1.2","Limite superior","Aurora","54.37","%",1
"1.2","Limite superior","Baixio","59.93","%",1
"1.2","Limite superior","Banabuiú","61.67","%",1
"1.2","Limite superior","Barbalha","56.75","%",1
"1.2","Limite superior","Barreira","60.19","%",1
"1.2","Limite superior","Barro","63.29","%",1
"1.2","Limite superior","Barroquinha","72.00","%",1
"1.2","Limite superior","Baturité","59.54","%",1
"1.2","Limite superior","Beberibe","63.14","%",1
"1.2","Limite superior","Bela Cruz","69.89","%",1
"1.2","Limite superior","Boa Viagem","68.05","%",1
"1.2","Limite superior","Brejo Santo","59.65","%",1
"1.2","Limite superior","Camocim","67.35","%",1
"1.2","Limite superior","Campos Sales","66.30","%",1
"1.2","Limite superior","Canindé","66.70","%",1
"1.2","Limite superior","Capistrano","70.60","%",1
"1.2","Limite superior","Caridade","72.63","%",1
"1.2","Limite superior","Cariré","69.01","%",1
"1.2","Limite superior","Caririaçu","67.28","%",1
"1.2","Limite superior","Cariús","65.97","%",1
"1.2","Limite superior","Carnaubal","63.30","%",1
"1.2","Limite superior","Cascavel","65.65","%",1
"1.2","Limite superior","Catarina","69.69","%",1
"1.2","Limite superior","Catunda","69.70","%",1
"1.2","Limite superior","Caucaia","58.67","%",1
"1.2","Limite superior","Cedro","62.83","%",1
"1.2","Limite superior","Chaval","68.64","%",1
"1.2","Limite superior","Choró","77.08","%",1
"1.2","Limite superior","Chorozinho","62.55","%",1
"1.2","Limite superior","Coreaú","67.97","%",1
"1.2","Limite superior","Crateús","57.57","%",1
"1.2","Limite superior","Crato","48.95","%",1
"1.2","Limite superior","Croatá","71.98","%",1
"1.2","Limite superior","Cruz","66.94","%",1
"1.2","Limite superior","Deputado Irapuan Pinheiro","64.68","%",1
"1.2","Limite superior","Ererê","77.89","%",1
"1.2","Limite superior","Eusébio","80.39","%",1
"1.2","Limite superior","Farias Brito","68.78","%",1
"1.2","Limite superior","Forquilha","65.73","%",1
"1.2","Limite superior","Fortaleza","53.71","%",1
"1.2","Limite superior","Fortim","69.12","%",1
"1.2","Limite superior","Frecheirinha","65.44","%",1
"1.2","Limite superior","General Sampaio","69.89","%",1
"1.2","Limite superior","Graça","73.45","%",1
"1.2","Limite superior","Granja","73.46","%",1
"1.2","Limite superior","Granjeiro","74.42","%",1
"1.2","Limite superior","Groaíras","64.24","%",1
"1.2","Limite superior","Guaiúba","74.77","%",1
"1.2","Limite superior","Guaraciaba do Norte","63.18","%",1
"1.2","Limite superior","Guaramiranga","60.83","%",1
"1.2","Limite superior","Hidrolândia","67.47","%",1
"1.2","Limite superior","Horizonte","74.10","%",1
"1.2","Limite superior","Ibaretama","68.66","%",1
"1.2","Limite superior","Ibiapina","53.70","%",1
"1.2","Limite superior","Ibicuitinga","63.66","%",1
"1.2","Limite superior","Icapuí","46.88","%",1
"1.2","Limite superior","Icó","61.22","%",1
"1.2","Limite superior","Iguatu","55.57","%",1
"1.2","Limite superior","Independência","59.20","%",1
"1.2","Limite superior","Ipaporanga","68.55","%",1
"1.2","Limite superior","Ipaumirim","60.44","%",1
"1.2","Limite superior","Ipu","57.27","%",1
"1.2","Limite superior","Ipueiras","63.57","%",1
"1.2","Limite superior","Iracema","65.94","%",1
"1.2","Limite superior","Irauçuba","69.52","%",1
"1.2","Limite superior","Itaiçaba","59.34","%",1
"1.2","Limite superior","Itaitinga","69.24","%",1
"1.2","Limite superior","Itapajé","61.17","%",1
"1.2","Limite superior","Itapipoca","61.27","%",1
"1.2","Limite superior","Itapiúna","72.06","%",1
"1.2","Limite superior","Itarema","72.38","%",1
"1.2","Limite superior","Itatira","78.99","%",1
"1.2","Limite superior","Jaguaretama","62.72","%",1
"1.2","Limite superior","Jaguaribara","63.75","%",1
"1.2","Limite superior","Jaguaribe","53.73","%",1
"1.2","Limite superior","Jaguaruana","61.52","%",1
"1.2","Limite superior","Jardim","63.36","%",1
"1.2","Limite superior","Jati","60.22","%",1
"1.2","Limite superior","Jijoca de Jericoacoara","60.16","%",1
"1.2","Limite superior","Juazeiro do Norte","58.10","%",1
"1.2","Limite superior","Jucás","70.17","%",1
"1.2","Limite superior","Lavras da Mangabeira","62.78","%",1
"1.2","Limite superior","Limoeiro do Norte","44.30","%",1
"1.2","Limite superior","Madalena","65.57","%",1
"1.2","Limite superior","Maracanaú","64.37","%",1
"1.2","Limite superior","Maranguape","64.46","%",1
"1.2","Limite superior","Marco","66.59","%",1
"1.2","Limite superior","Martinópole","72.40","%",1
"1.2","Limite superior","Massapê","69.76","%",1
"1.2","Limite superior","Mauriti","65.43","%",1
"1.2","Limite superior","Meruoca","65.07","%",1
"1.2","Limite superior","Milagres","58.33","%",1
"1.2","Limite superior","Milhã","63.72","%",1
"1.2","Limite superior","Miraíma","77.65","%",1
"1.2","Limite superior","Missão Velha","58.32","%",1
"1.2","Limite superior","Mombaça","64.55","%",1
"1.2","Limite superior","Monsenhor Tabosa","64.93","%",1
"1.2","Limite superior","Morada Nova","57.81","%",1
"1.2","Limite superior","Moraújo","60.76","%",1
"1.2","Limite superior","Morrinhos","65.34","%",1
"1.2","Limite superior","Mucambo","69.91","%",1
"1.2","Limite superior","Mulungu","56.84","%",1
"1.2","Limite superior","Nova Olinda","64.44","%",1
"1.2","Limite superior","Nova Russas","58.53","%",1
"1.2","Limite superior","Novo Oriente","73.96","%",1
"1.2","Limite superior","Ocara","69.88","%",1
"1.2","Limite superior","Orós","67.12","%",1
"1.2","Limite superior","Pacajus","66.28","%",1
"1.2","Limite superior","Pacatuba","63.75","%",1
"1.2","Limite superior","Pacoti","58.16","%",1
"1.2","Limite superior","Pacujá","69.42","%",1
"1.2","Limite superior","Palhano","75.04","%",1
"1.2","Limite superior","Palmácia","65.13","%",1
"1.2","Limite superior","Paracuru","62.47","%",1
"1.2","Limite superior","Paraipaba","60.44","%",1
"1.2","Limite superior","Parambu","67.75","%",1
"1.2","Limite superior","Paramoti","73.65","%",1
"1.2","Limite superior","Pedra Branca","72.80","%",1
"1.2","Limite superior","Penaforte","60.85","%",1
"1.2","Limite superior","Pentecoste","59.43","%",1
"1.2","Limite superior","Pereiro","72.97","%",1
"1.2","Limite superior","Pindoretama","55.53","%",1
"1.2","Limite superior","Piquet Carneiro","69.86","%",1
"1.2","Limite superior","Pires Ferreira","61.44","%",1
"1.2","Limite superior","Poranga","76.33","%",1
"1.2","Limite superior","Porteiras","61.30","%",1
"1.2","Limite superior","Potengi","70.13","%",1
"1.2","Limite superior","Potiretama","71.95","%",1
"1.2","Limite superior","Quiterianópolis","54.07","%",1
"1.2","Limite superior","Quixadá","56.97","%",1
"1.2","Limite superior","Quixelô","70.21","%",1
"1.2","Limite superior","Quixeramobim","68.03","%",1
"1.2","Limite superior","Quixeré","56.13","%",1
"1.2","Limite superior","Redenção","59.43","%",1
"1.2","Limite superior","Reriutaba","58.61","%",1
"1.2","Limite superior","Russas","49.91","%",1
"1.2","Limite superior","Saboeiro","83.98","%",1
"1.2","Limite superior","Salitre","75.90","%",1
"1.2","Limite superior","Santana do Acaraú","62.58","%",1
"1.2","Limite superior","Santana do Cariri","76.39","%",1
"1.2","Limite superior","Santa Quitéria","67.51","%",1
"1.2","Limite superior","São Benedito","60.85","%",1
"1.2","Limite superior","São Gonçalo do Amarante","64.99","%",1
"1.2","Limite superior","São João do Jaguaribe","40.67","%",1
"1.2","Limite superior","São Luís do Curu","62.12","%",1
"1.2","Limite superior","Senador Pompeu","62.96","%",1
"1.2","Limite superior","Senador Sá","82.06","%",1
"1.2","Limite superior","Sobral","54.15","%",1
"1.2","Limite superior","Solonópole","62.14","%",1
"1.2","Limite superior","Tabuleiro do Norte","45.62","%",1
"1.2","Limite superior","Tamboril","57.03","%",1
"1.2","Limite superior","Tarrafas","73.18","%",1
"1.2","Limite superior","Tauá","63.01","%",1
"1.2","Limite superior","Tejuçuoca","73.11","%",1
"1.2","Limite superior","Tianguá","57.26","%",1
"1.2","Limite superior","Trairi","62.51","%",1
"1.2","Limite superior","Tururu","70.49","%",1
"1.2","Limite superior","Ubajara","54.83","%",1
"1.2","Limite superior","Umari","67.82","%",1
"1.2","Limite superior","Umirim","71.96","%",1
"1.2","Limite superior","Uruburetama","68.69","%",1
"1.2","Limite superior","Uruoca","68.96","%",1
"1.2","Limite superior","Varjota","67.71","%",1
"1.2","Limite superior","Várzea Alegre","67.72","%",1
"1.2","Limite superior","Viçosa do Ceará","66.11","%",1


Fonte: IBGE, Censo Demográfico 2000
Fonte: Pesquisa de Orçamentos Familiares - POF  2002/2003
