Municipios,Ano,Mes,Total,Media,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Tauá,1981,12,72.3,2.33,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.1,54.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1982,1,11.7,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3,0.0,0.0,0.0,0.8,5.6,0.0,0.0,0.0
Tauá,1982,2,138.4,4.94,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,59.7,4.2,4.9,0.0,0.0,0.1,0.0,0.0,7.9,7.3,35.2,0.0,0.0,0.0
Tauá,1982,3,60.2,1.94,5.3,0.0,0.7,1.4,0.0,0.0,0.1,1.1,33.0,9.4,0.0,6.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Tauá,1982,4,104.3,3.48,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.6,27.0,8.4,18.0,0.0,7.6,1.2,0.0,0.0,3.3,7.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1982,5,43.1,1.39,0.0,0.0,0.0,0.0,0.0,0.2,0.7,2.2,0.2,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1982,6,2.0,0.07,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1982,7,10.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.7,0.0,1.2,0.0
Tauá,1982,8,9.7,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
Tauá,1982,9,6.6,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0
Tauá,1982,10,6.4,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
Tauá,1982,11,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0
Tauá,1982,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,1,7.3,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0
Tauá,1983,2,140.4,5.01,0.0,0.0,1.6,5.4,1.7,11.7,25.0,0.3,33.3,0.2,0.0,0.0,34.4,2.4,0.0,0.0,0.0,0.0,10.8,2.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,3,46.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.6,3.0,0.0,0.0,27.8,0.0,0.0,0.0
Tauá,1983,4,19.7,0.66,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,5,5.8,0.19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,6,1.0,0.03,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,7,1.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,8,2.9,0.09,0.3,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1983,12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Tauá,1984,1,16.7,0.54,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,11.6,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1984,2,58.9,2.03,0.0,11.8,0.0,0.2,1.9,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.3,0.9,2.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,36.7,0.0,0.0
Tauá,1984,3,129.7,4.18,1.7,6.5,0.0,0.0,2.4,4.2,13.3,10.1,0.9,8.4,0.0,0.0,12.6,0.0,17.9,1.0,3.6,26.9,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Tauá,1984,4,268.9,8.96,0.0,0.0,9.1,13.8,32.3,41.4,18.0,0.3,8.3,0.0,3.1,3.4,0.6,9.6,55.5,20.4,0.0,3.5,0.5,19.8,4.7,0.1,0.0,3.9,2.1,1.4,12.6,0.5,1.8,2.2,0.0
Tauá,1984,5,42.6,1.37,0.0,0.0,0.0,0.1,0.0,2.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.0,0.0,0.0,0.0,0.0,0.9,0.3,20.4,0.3,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1984,6,10.9,0.36,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.9,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Tauá,1984,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1984,8,12.9,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.1,0.0,2.5,4.3,0.1
Tauá,1984,9,5.8,0.19,2.9,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
Tauá,1984,10,6.9,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Tauá,1984,11,12.9,0.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1984,12,5.7,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0
Tauá,1985,1,208.2,6.72,4.2,0.0,0.0,13.6,0.0,0.0,8.4,0.7,0.1,1.4,2.4,0.4,43.0,1.3,0.0,0.0,0.0,25.3,58.9,2.8,0.1,0.0,7.1,0.0,6.9,0.0,0.0,0.4,4.6,25.0,1.6
Tauá,1985,2,228.1,8.15,5.4,0.1,4.6,0.0,20.6,0.7,1.1,0.0,0.0,3.7,0.0,0.0,14.6,0.0,4.5,0.2,3.6,64.4,0.0,101.4,0.2,0.0,0.8,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1985,3,274.9,8.87,22.7,0.0,0.0,4.7,3.1,7.4,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.1,2.1,0.0,0.0,6.3,9.0,0.8,11.4,66.5,35.2,0.0,3.3,24.7,13.4,2.2,42.3
Tauá,1985,4,345.5,11.52,1.0,3.7,18.5,5.3,17.9,15.1,3.6,2.0,41.8,16.9,27.1,24.5,34.7,21.6,8.4,2.0,33.8,0.5,1.3,0.0,2.2,1.7,15.4,0.2,0.1,0.0,0.1,1.3,6.0,38.8,0.0
Tauá,1985,5,109.4,3.53,66.0,3.4,5.5,0.0,1.8,0.1,15.4,0.6,1.4,6.7,0.0,0.0,0.6,1.5,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Tauá,1985,6,9.5,0.32,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1985,7,61.1,1.97,0.8,0.0,0.0,1.6,0.0,0.0,0.0,14.9,0.0,0.0,6.5,0.0,0.2,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.2,0.0,10.9
Tauá,1985,8,43.2,1.39,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,3.4,0.0,0.0,0.0,0.0,0.0
Tauá,1985,9,1.9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1985,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1985,11,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1985,12,192.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,49.5,2.0,0.0,0.0,1.8,7.5,0.0,1.5,0.6,0.0,8.0,0.0,1.8,0.2,0.0,0.0,0.8,32.0,0.0,0.0,0.5,34.4,0.0,18.5,33.0
Tauá,1986,1,12.9,0.42,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,4.0
Tauá,1986,2,88.9,3.18,39.5,3.9,0.0,2.6,0.0,3.4,1.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,5.3,2.3,4.3,0.0,1.9,0.0,0.0,22.6,0.0,0.0,0.0,0.0
Tauá,1986,3,291.4,9.4,0.0,3.3,3.7,39.5,5.6,7.2,0.1,0.0,39.7,7.4,1.6,7.8,3.7,0.0,1.7,1.1,0.0,0.7,0.0,0.0,0.8,2.0,41.6,17.8,44.8,29.4,2.1,0.6,1.7,19.8,7.7
Tauá,1986,4,189.5,6.32,0.6,8.5,0.3,0.0,0.0,0.0,0.0,30.4,4.6,13.3,0.0,0.0,0.0,6.4,32.3,16.6,10.8,27.7,0.0,0.0,6.0,0.0,0.0,0.0,14.4,17.6,0.0,0.0,0.0,0.0,0.0
Tauá,1986,5,49.6,1.6,0.0,0.0,2.6,0.0,0.0,19.1,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.3,5.5,17.1,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,6,27.6,0.92,5.7,1.5,1.1,6.7,0.1,0.0,0.0,1.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,7,17.7,0.57,0.0,0.1,2.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,8,2.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,9,2.6,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,10,2.7,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,11,1.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1986,12,6.4,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,1,41.8,1.35,0.0,10.1,0.0,9.3,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,2,40.4,1.44,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.0,0.0,5.9,17.5,0.0,0.0,0.0,2.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,3,282.5,9.11,0.0,14.3,5.2,2.6,0.0,1.0,0.2,0.0,37.2,0.4,0.0,13.3,0.0,6.5,0.2,0.8,7.5,1.0,6.1,74.0,0.5,55.7,0.0,4.2,0.8,1.3,4.6,2.8,8.4,33.0,0.9
Tauá,1987,4,89.9,3.0,68.7,0.6,0.7,0.0,0.4,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0
Tauá,1987,5,7.8,0.25,0.0,5.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,6,19.4,0.65,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.3,0.0,0.0,0.0,0.0,0.2,2.4,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.6,0.0
Tauá,1987,7,34.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,6.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0
Tauá,1987,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1987,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,1,24.7,0.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.5,11.0,0.4,0.0,1.0,0.0
Tauá,1988,2,38.7125,1.3525,0.0,0.0,0.0,3.1,0.0,1.2,0.0,0.0,0.0,0.0,1.7,0.0,27.45000000000001,9.95,21.65,4.0,2.5,0.5,4.05,2.8,0.0,0.0,0.0,0.0,0.0,8.2,0.0,5.4,0.0,0.0,0.0
Tauá,1988,3,98.1,4.55875,42.8,24.0,0.0,0.0,17.9,9.2,0.0,0.0,23.7,0.1,1.5,10.1,43.7,27.75,0.0,4.2,8.3,14.0,11.8,34.9,6.7,10.65,30.75,5.3,16.2,10.65,0.1,0.2,0.0,0.0,17.65
Tauá,1988,4,106.375,6.307499999999999,6.2,0.0,0.0,0.0,0.2,2.1,8.3,26.0,15.825,2.75,16.25,4.0,23.1,16.0,51.25,6.3,13.4,11.95,5.65,24.55,5.6,1.0,11.975,1.6,11.75,3.95,0.0,0.0,0.1,7.3,0.0
Tauá,1988,5,96.65,3.2350000000000003,15.6,0.0,29.0,23.0,52.0,2.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,4.1,0.0,15.0,9.9,12.8,0.0,0.0,37.1,15.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Tauá,1988,6,17.9,0.795,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0
Tauá,1988,7,2.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,10,5.4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1988,12,104.175,3.8625,0.6,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.5,12.0,0.0,0.0,0.0,1.6,27.725,22.5,4.5,15.7,20.85,0.5,0.2,0.0,18.8,2.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,1,51.9,1.67,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.3,0.0,0.0,6.4,0.0,0.0,0.0
Tauá,1989,2,26.2,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.8,0.0,0.0,0.0,1.4,2.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,3,165.9,6.4,0.0,0.0,1.1,0.0,0.0,0.0,15.0,0.0,12.1,0.0,0.7,8.6,0.0,0.0,0.0,1.4,0.0,47.0,28.2,2.0,4.4,6.4,0.3,9.1,8.0,7.0,0.0,20.8,37.6,98.4,11.6
Tauá,1989,4,336.6,11.22,6.9,0.2,3.6,0.0,111.4,70.4,2.5,51.5,14.6,2.0,3.8,1.5,4.1,0.0,3.6,2.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.6,8.9,0.0,0.0,6.9,0.2,27.0,0.0
Tauá,1989,5,75.6,2.44,0.0,0.5,3.6,0.0,22.8,0.0,0.0,0.0,8.2,14.9,12.3,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,1.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,8.3
Tauá,1989,6,7.7,0.26,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.1,0.0,1.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,7,10.3,0.33,0.0,0.0,0.0,0.0,0.0,2.6,3.5,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,8,6.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.8,0.0,0.0,0.0,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,9,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1989,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
