Municipios,Ano,Mes,Total,Media,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Tauá,2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,12,7.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
Tauá,2005,1,84.275,2.718330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.2,7.2,14.4,6.4625,0.0,17.4,12.55,0.0,4.0,7.35,18.125,52.90000000000001,39.5109375,8.0,0.0,0.0,0.0,0.0
Tauá,2005,2,9.722265625,0.3486718750000001,0.0,0.0,0.0,0.0,0.0,4.1,15.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55625,2.4625,5.0,0.0,0.0,0.3,0.0,5.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
Tauá,2005,3,208.80693359375,6.7364355468750015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,25.165625,25.25,5.71875,5.0625,4.45,41.364453125,61.319140625,28.9359375,18.1140625,30.834375,27.473046875,15.034375,20.575
Tauá,2005,4,39.76015625,1.3260546875,0.0,0.0,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.0,7.95,3.8,26.425,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.9499999999999975,15.753125,0.0
Tauá,2005,5,20.16953125,0.653671875,14.0,9.2,8.0,4.0,17.474999999999998,0.0,0.0,2.3,15.0,0.0,0.0,0.0,1.2999999999999998,13.7625,0.1,0.0,8.35,5.05,0.0,1.0,0.0,0.0,14.75,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,6,26.209765625,0.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.6,12.6109375,8.3875,9.349999999999998,0.0,0.0,0.0
Tauá,2005,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2005,12,50.7453125,1.81640625,0.0,0.0,0.0,0.0,7.6,4.0,42.940625,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,1,7.64921875,0.2472265625,6.6,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.4,8.1,5.2,0.0,0.0,0.0,15.6,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,2,33.5892578125,1.1975390625,0.0,0.0,44.0,6.6,11.8,0.0,0.0,13.0,0.0,12.0,0.0,10.0,9.0,0.0,20.5,4.05,11.5,14.66875,17.56875,16.675,0.0,14.1,9.625,9.0,8.3,5.125,29.0,25.0,0.0,0.0,0.0
Tauá,2006,3,89.57109374999996,2.8882812500000004,2.95,3.65,4.2,0.0,9.5,8.0,0.0,0.0,8.0,0.0,9.4,0.0,21.0,22.76250000000001,21.675,14.6,8.0,5.1,15.25,12.85,16.41875,4.0,28.75,31.990625,10.45,1.3,8.0,10.5,0.0,0.0,0.0
Tauá,2006,4,68.64453125,2.2892968750000007,9.2,0.0,20.0,10.4375,19.7,6.9375,8.675,11.8,3.5,15.75,5.2,0.0,0.0,0.3,6.8,19.884375,0.0,22.65,26.7125,0.0,12.6,10.2,6.65,3.0,8.1875,7.8,0.0,0.0,0.0,8.0,0.0
Tauá,2006,5,42.703125,1.374375,6.025,0.0,0.0,0.0,0.0,8.0,14.74375,22.1,0.0,1.0,4.275,0.0,7.4,20.1,13.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,11.6,0.0,9.2,3.2,5.8,16.8,0.0,0.0
Tauá,2006,6,50.046875,1.6706249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,46.6875,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,11,13.5,0.45,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2006,12,14.1,0.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1
Tauá,2007,1,36.425,1.1725,34.95,16.775,11.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,2,280.3431640625,10.301835937499998,9.3,0.0,0.0,0.0,0.0,1.0,12.0,37.5,22.0,14.0,0.0,0.0,15.825,45.4390625,8.553125,24.35,48.0796875,52.49765625,13.9125,34.976171875,10.66875,14.1046875,38.2703125,13.890625,12.65,19.55,0.1,6.95,0.0,0.0,0.0
Tauá,2007,3,52.071875,1.68,18.8015625,19.3625,1.05,9.8,1.85,0.0,0.2,3.2,3.125,7.25,0.0,0.0,0.0,0.2,16.4,14.7375,7.225,14.0,4.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0
Tauá,2007,4,61.19687500000001,2.038125,0.0,3.1,0.0,12.0,0.0,0.0,14.0,6.3,0.0,0.0,15.8,0.0,0.0,0.0,0.0,4.65,12.6,27.7,12.75,6.0375,0.0,12.1125,0.0,6.1999999999999975,29.5,5.2,9.50625,2.75,4.975,0.0,0.0
Tauá,2007,5,14.85625,0.478125,10.9125,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,6.95,1.3,0.0,0.0,0.0
Tauá,2007,6,16.3,0.545,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2007,12,28.4078125,0.914453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.73125,0.0,0.0,0.0
Tauá,2008,1,18.3029296875,0.67021484375,0.0,0.0,0.0,32.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.5,7.55,8.2,12.9,5.0,30.2,12.75,2.7875,10.75,8.1,6.15,7.65,13.0,11.4,0.4,0.0,0.0,0.6,10.534375
Tauá,2008,2,59.8671875,2.0658203125,19.352734375,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,5.0,0.0,9.25,0.0,13.5,0.0,0.0,0.0,7.4,19.0,0.4,20.05625,15.15,23.4875,0.0,0.0
Tauá,2008,3,239.31640625,7.722109375,40.16875,4.525,1.0,0.4,6.3,3.5,14.0,9.65,7.8125,4.925,12.8875,17.175,8.037500000000001,9.21875,21.8625,26.3015625,10.0,0.0,14.7,62.7625,11.03125,11.875,20.5,26.81875,0.8,13.61875,6.45,7.15,23.35,27.565625000000004,26.33125
Tauá,2008,4,197.325,6.57828125,18.9125,32.5984375,61.09375,0.0,32.075,10.70625,3.95,3.9,14.1875,6.8,9.85,10.05,22.0,45.9375,5.5749999999999975,2.2,9.85,6.4,0.0,0.0,6.0,8.975,6.2,5.5,0.0,3.4,0.0,0.0,27.6,23.5375,0.0
Tauá,2008,5,32.542187500000004,2.74453125,9.8,19.5,12.825,2.2,0.0,14.9,15.8,0.0,13.6,7.0,11.2,3.0,2.8,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.3,15.5,0.0
Tauá,2008,6,11.6,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2008,7,6.95,0.225,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0
Tauá,2008,8,16.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2009,1,87.30693359375,2.816142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,11.4,14.7875,21.7125,12.95,0.0,11.075,33.973828125,15.55,12.35,20.2,8.75,0.0,0.0,0.0,45.15,0.0
Tauá,2009,2,63.114208984375,2.2530224609375,20.0,9.0,11.4875,2.0,0.0,8.0,0.0,7.0,0.0,0.0,5.0,16.0,3.0,8.5,19.0,0.0,3.0,16.64375,3.3375,0.0,19.30625,14.25,14.953125,5.9,0.0,7.85,0.0,6.5,0.0,0.0,0.0
Tauá,2009,3,51.529052734375,1.66384765625,6.278125,8.279296875,13.41484375,15.3,8.95,5.275,1.4,18.6375,10.025,0.5,7.45,21.275,12.6875,22.340625,10.725,14.35,7.5875,16.1,9.2,3.9,5.0,9.1,7.2,4.0,11.0,0.0,0.0,13.0,0.0,0.0,9.05
Tauá,2009,4,264.322265625,8.809013671875,16.4078125,13.84609375,11.49375,15.75,12.025,3.8125,0.0,2.2,20.762500000000006,10.465625,15.26875,29.65078125,17.459375,8.7,18.6640625,8.7125,21.925,13.01875,6.0,13.981640625,11.2578125,15.175,55.8173828125,46.125,23.8,8.496875,26.4375,20.41328125,6.65,28.0125,0.0
Tauá,2009,5,91.2205078125,2.943095703125,6.0,24.105859375,7.875,8.575,11.575,21.55,4.824999999999998,11.546484375,12.775,11.375,4.725,5.4250000000000025,6.3,0.0,0.0,0.7,7.7,10.04375,3.5,0.0,13.825,5.55,0.0,15.5,0.1,15.3,29.25,16.740625,0.9,16.0,0.0
Tauá,2009,6,20.6359375,0.68796875,0.0,8.0,1.1,10.825,0.3,0.7,0.0,0.0,5.0,11.0,17.6,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2009,7,33.31640625,1.07455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.13046875,8.36875,13.1625,0.0,9.0,0.0,0.0,0.0,0.0,3.2
Tauá,2009,8,44.41875,1.4346875,0.0,0.0,0.0,0.0,5.0,7.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.7,24.0875,17.0,0.2,0.0,0.0
Tauá,2009,9,44.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2009,11,14.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
Tauá,2009,12,30.425,0.98,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25
Tauá,2010,1,103.3455078125,3.3330273437500004,13.0,16.525,25.4375,9.38125,3.0,0.0,0.0,0.0,0.5,24.325,44.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,31.85,7.1,0.0,0.0,0.0,0.0,29.2875,14.175,0.0,0.0,1.2,0.0
Tauá,2010,2,23.075,0.825,1.0,0.2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.8,0.0,0.0,6.0,1.1,0.3,0.0,0.4,43.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
Tauá,2010,3,57.872265625,1.86875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,23.0,7.8,0.0,7.5,2.325,11.9,7.8,6.0,26.05,34.0,36.0,28.2375,0.0,5.15
Tauá,2010,4,91.7923828125,5.3261328125,8.0,9.6,20.0,15.01875,15.55,5.0,5.0,21.55,33.6125,33.1,10.709375,25.59375,80.0,0.0,0.6,0.3,0.0,8.0,10.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,14.5,0.0
Tauá,2010,5,20.1765625,0.65421875,0.3,0.0,8.799999999999997,1.2,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0
Tauá,2010,6,32.825,1.095,82.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2010,10,32.35,1.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,38.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0
Tauá,2010,11,26.75,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2010,12,45.86972656250001,1.5533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.3,4.9,11.8,23.5,9.7,10.0,5.825,12.85,10.6625,30.0,10.30625,14.2375,0.0,2.0,0.2,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2011,1,184.57119140625,5.955947265624999,5.0,9.5,6.8,8.325,8.0,0.0,0.0,39.5,6.0,19.97734375,16.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,30.209375,10.1625,7.359375,47.875,43.146875,23.425,18.771875,0.0,20.36015625,2.4875000000000003,10.1,7.59375
Tauá,2011,2,114.97412109375,4.108212890625,2.175,12.0,0.2,6.5,12.0,0.0,0.0,0.0,16.1,0.0,0.5,7.9,1.6,0.0,0.0,7.025,25.0,19.1,1.8,0.0,9.975,5.015625,0.0,1.1,18.05,28.31875,21.73125,42.476953125,0.0,0.0,0.0
Tauá,2011,3,68.87080078125,2.219462890625,13.0125,24.128125,8.75,13.25,10.7375,10.75,0.0,11.425,19.7125,0.0,25.0,4.55,12.5,13.85,5.5,8.899999999999997,0.0,0.0,0.0,0.0,0.0,3.2,3.05,22.0,1.4,0.0,6.2,0.0,12.8,10.0,0.0
Tauá,2011,4,114.3021484375,3.8078125,4.0,5.05,14.5375,0.0,5.0,0.0,0.0,0.0,9.75,6.575,11.875,14.5,18.9,0.7,7.8,0.0,0.0,3.825,5.0,25.225,1.05,0.0,14.0,18.9,37.809375,40.2,6.75,0.0,0.0,3.25,0.0
Tauá,2011,5,112.053515625,3.61267578125,0.0,1.4,12.05,12.4875,20.95546875,19.00625,0.1,0.0,0.0,0.0,44.59375,2.6,0.0,0.0,0.0,0.0,7.65,34.2,4.1000000000000005,43.13125,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1
Tauá,2011,6,16.4734375,0.58984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2011,7,34.25625,1.3534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.325,10.0,0.0,3.0,25.815625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2011,8,24.7125,0.8206249999999999,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0
