id,Localidade,2000
2300101.0,Abaiara,0.452
2300150.0,Acarape,0.49
2300200.0,Acaraú,0.415
2300309.0,Acopiara,0.41200000000000003
2300408.0,Aiuaba,0.365
2300507.0,Alcântaras,0.42200000000000004
2300606.0,Altaneira,0.41700000000000004
2300705.0,Alto Santo,0.43799999999999994
2300754.0,Amontada,0.423
2300804.0,Antonina do Norte,0.431
2300903.0,Apuiarés,0.431
2301000.0,Aquiraz,0.499
2301109.0,Aracati,0.523
2301208.0,Aracoiaba,0.451
2301257.0,Ararendá,0.43700000000000006
2301307.0,Araripe,0.371
2301406.0,Aratuba,0.45299999999999996
2301505.0,Arneiroz,0.419
2301604.0,Assaré,0.37
2301703.0,Aurora,0.435
2301802.0,Baixio,0.452
2301851.0,Banabuiú,0.456
2301901.0,Barbalha,0.517
2301950.0,Barreira,0.46299999999999997
2302008.0,Barro,0.442
2302057.0,Barroquinha,0.35600000000000004
2302107.0,Baturité,0.488
2302206.0,Beberibe,0.455
2302305.0,Bela Cruz,0.406
2302404.0,Boa Viagem,0.419
2302503.0,Brejo Santo,0.503
2302602.0,Camocim,0.462
2302701.0,Campos Sales,0.47100000000000003
2302800.0,Canindé,0.44799999999999995
2302909.0,Capistrano,0.457
2303006.0,Caridade,0.42100000000000004
2303105,Cariré,0.41600000000000004
2303204.0,Caririaçu,0.392
2303303.0,Cariús,0.43799999999999994
2303402.0,Carnaubal,0.419
2303501.0,Cascavel,0.493
2303600.0,Catarina,0.41200000000000003
2303659.0,Catunda,0.42700000000000005
2303709.0,Caucaia,0.555
2303808.0,Cedro,0.473
2303907.0,Chaval,0.39799999999999996
2303931.0,Choró,0.38
2303956.0,Chorozinho,0.43700000000000006
2304004.0,Coreaú,0.406
2304103.0,Crateús,0.503
2304202.0,Crato,0.5770000000000001
2304236.0,Croatá,0.37200000000000005
2304251.0,Cruz,0.435
2304269.0,Deputado Irapuan Pinheiro,0.449
2304277.0,Ererê,0.433
2304285.0,Eusébio,0.507
2304301.0,Farias Brito,0.447
2304350.0,Forquilha,0.46399999999999997
2304400.0,Fortaleza,0.652
2304459.0,Fortim,0.48
2304509.0,Frecheirinha,0.45
2304608.0,General Sampaio,0.392
2304657.0,Graça,0.381
2304707.0,Granja,0.371
2304806.0,Granjeiro,0.37200000000000005
2304905.0,Groaíras,0.451
2304954.0,Guaiúba,0.45399999999999996
2305001.0,Guaraciaba do Norte,0.43
2305100.0,Guaramiranga,0.5
2305209.0,Hidrolândia,0.424
2305233.0,Horizonte,0.493
2305266.0,Ibaretama,0.406
2305308.0,Ibiapina,0.451
2305332.0,Ibicuitinga,0.451
2305357.0,Icapuí,0.478
2305407.0,Icó,0.445
2305506.0,Iguatu,0.546
2305605.0,Independência,0.495
2305654.0,Ipaporanga,0.409
2305704.0,Ipaumirim,0.444
2305803.0,Ipu,0.473
2305902.0,Ipueiras,0.401
2306009.0,Iracema,0.499
2306108.0,Irauçuba,0.428
2306207.0,Itaiçaba,0.496
2306256.0,Itaitinga,0.475
2306306.0,Itapajé,0.45899999999999996
2306405.0,Itapipoca,0.47700000000000004
2306504.0,Itapiúna,0.479
2306553.0,Itarema,0.389
2306603.0,Itatira,0.36200000000000004
2306702.0,Jaguaretama,0.445
2306801.0,Jaguaribara,0.46799999999999997
2306900.0,Jaguaribe,0.518
2307007.0,Jaguaruana,0.498
2307106.0,Jardim,0.439
2307205.0,Jati,0.474
2307254.0,Jijoca de Jericoacoara,0.42200000000000004
2307304.0,Juazeiro do Norte,0.544
2307403.0,Jucás,0.441
2307502.0,Lavras da Mangabeira,0.46
2307601.0,Limoeiro do Norte,0.561
2307635.0,Madalena,0.44299999999999995
2307650.0,Maracanaú,0.575
2307700.0,Maranguape,0.524
2307809.0,Marco,0.446
2307908.0,Martinópole,0.40700000000000003
2308005.0,Massapê,0.423
2308104.0,Mauriti,0.445
2308203.0,Meruoca,0.44
2308302.0,Milagres,0.45
2308351.0,Milhã,0.466
2308377.0,Miraíma,0.39399999999999996
2308401.0,Missão Velha,0.444
2308500.0,Mombaça,0.39899999999999997
2308609.0,Monsenhor Tabosa,0.43700000000000006
2308708.0,Morada Nova,0.485
2308807.0,Moraújo,0.386
2308906.0,Morrinhos,0.415
2309003.0,Mucambo,0.45799999999999996
2309102.0,Mulungu,0.48
2309201.0,Nova Olinda,0.451
2309300.0,Nova Russas,0.45899999999999996
2309409.0,Novo Oriente,0.42200000000000004
2309458.0,Ocara,0.434
2309508.0,Orós,0.465
2309607.0,Pacajus,0.508
2309706.0,Pacatuba,0.5329999999999999
2309805.0,Pacoti,0.484
2309904.0,Pacujá,0.486
2310001.0,Palhano,0.49200000000000005
2310100.0,Palmácia,0.49700000000000005
2310209.0,Paracuru,0.457
2310258.0,Paraipaba,0.495
2310308.0,Parambu,0.387
2310407.0,Paramoti,0.405
2310506.0,Pedra Branca,0.42
2310605.0,Penaforte,0.53
2310704.0,Pentecoste,0.467
2310803.0,Pereiro,0.445
2310852.0,Pindoretama,0.493
2310902.0,Piquet Carneiro,0.42700000000000005
2310951.0,Pires Ferreira,0.39299999999999996
2311009.0,Poranga,0.401
2311108.0,Porteiras,0.47700000000000004
2311207.0,Potengi,0.396
2311231.0,Potiretama,0.425
2311264.0,Quiterianópolis,0.405
2311306.0,Quixadá,0.524
2311355.0,Quixelô,0.36700000000000005
2311405.0,Quixeramobim,0.48200000000000004
2311504.0,Quixeré,0.475
2311603.0,Redenção,0.478
2311702.0,Reriutaba,0.45399999999999996
2311801.0,Russas,0.527
2311900.0,Saboeiro,0.374
2311959.0,Salitre,0.326
2312007.0,Santana do Acaraú,0.431
2312106.0,Santana do Cariri,0.424
2312205.0,Santa Quitéria,0.431
2312304.0,São Benedito,0.433
2312403.0,São Gonçalo do Amarante,0.45899999999999996
2312502.0,São João do Jaguaribe,0.523
2312601.0,São Luís do Curu,0.506
2312700.0,Senador Pompeu,0.48700000000000004
2312809.0,Senador Sá,0.377
2312908.0,Sobral,0.537
2313005.0,Solonópole,0.45399999999999996
2313104.0,Tabuleiro do Norte,0.522
2313203.0,Tamboril,0.385
2313252.0,Tarrafas,0.377
2313302.0,Tauá,0.47700000000000004
2313351.0,Tejuçuoca,0.42100000000000004
2313401.0,Tianguá,0.46
2313500.0,Trairi,0.42
2313559.0,Tururu,0.418
2313609.0,Ubajara,0.46399999999999997
2313708.0,Umari,0.419
2313757.0,Umirim,0.395
2313807.0,Uruburetama,0.456
2313906.0,Uruoca,0.39399999999999996
2313955.0,Varjota,0.45899999999999996
2314003.0,Várzea Alegre,0.462
2314102.0,Viçosa do Ceará,0.369
